SMILES,Type
COc1ccccc1[C@@H]2NC(C3CCN(C([C@@H]4C=C5C(=[NH+]4)C=CC=C5)=O)CC3)=NO2,0
COc1ccccc1[C@H]2NC(C3CCN(C([C@@H]4C=C5C(=[NH+]4)C=CC=C5)=O)CC3)=NO2,0
COc1cc([N+]([O-])=O)ccc1NC(N2CCN(c3[nH+]cccc3)CC2)=O,0
C1=CC(=C(CCNC(C2=C(c3ccc4c(OCCO4)c3)N=NC2)=O)C5)C(=[NH+]5)C=C1,0
Cc1cc(N2CCN(C(Nc3ccc(Cl)c([N+]([O-])=O)c3)=O)CC2)nc(C)[nH+]1,0
c1cnc(c2nc([C@@H]3Cc4c(CN3CC5CCCCC5)[nH+]c[nH]4)on2)cn1,0
CC1=C2C(=CC(=[NH+]C(CCc3nc(c4cccs4)no3)=O)C=C2)OC(O)=C1,0
c1cc2c(nsn2)cc1C[NH+](C[C@H](Nc3ccc4c(OCCO4)c3)CC5)C5,0
c1cc2c(nsn2)cc1C[NH+](C[C@@H](Nc3ccc4c(OCCO4)c3)CC5)C5,0
CC1(C)CN(c2cc[nH+]c(C(NCc3ccc4c(OCO4)c3)=O)c2)CCO1,0
COc1ccc(CN2Cc3c(C[C@H]2c4nc(c5ccncc5)no4)[nH]c[nH+]3)cc1,0
Cc1ccc2c(c(OCC(Nc3cccc(n4c(C)nnn4)c3)=O)cc(C)[nH+]2)c1,0
Cc1ccc(C(Nc2ccc3c(N=[NH+]C3)c2)=O)cc1S(N4CCOCC4)(=O)=O,0
Cc1cc(C(NC[C@@H]2N=N[C@@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1cc(C(NC[C@@H]2N=N[C@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1cc(C(NC[C@H]2N=N[C@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1cc(C(NC[C@H]2N=N[C@@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1ccc2c(c1)nc(O)c([C@@H]([NH+](CCCCC3)C3)c4nnnn4C(C)(C)C)c2,0
c1cc2c(nsn2)cc1C[NH+](C[C@@H](Nc3ccc4c(OCO4)c3)CC5)C5,0
c1cc2c(nsn2)cc1C[NH+](C[C@H](Nc3ccc4c(OCO4)c3)CC5)C5,0
c1cc(S(N2CCOCC2)(=O)=O)ccc1C(Nc3ccc4c(N=[NH+]C4)c3)=O,0
CN(c1ccc(CN2Cc3c(C[C@H]2c4nc(c5ccncc5)no4)[nH]c[nH+]3)cc1)C,0
COc1cc(\C=N\N2CC[NH+]([C@@H]3c4c(c5c3cccc5)cccc4)CC2)cc(OC)c1O,0
Cc1cc(N2CCN(CC(Nc3cc(C(C)(C)C)nn3C)=O)CC2)nc(C)[nH+]1,0
Cc1c(C)[nH+]cnc1N2CCC(n3cc(C(NC4CCCC4)=O)nn3)CC2,0
CSc1nc(C(NCc2ccc[nH+]c2N3CCOCC3)=O)c4n1cccc4,0
c1cc(F)ccc1CN2Cc3c(C[C@H]2c4nc(c5cnccn5)no4)[nH]c[nH+]3,0
c1cc(Cl)ccc1CN2Cc3c(C[C@H]2c4nc(c5cnccn5)no4)[nH]c[nH+]3,0
Cc1cc(O)c(C[NH+](CCC2)C2)c3c1C(\C(\O3)=C\c4cc(OC)ccc4OC)=O,0
C\C=C(/NNC(c1cccs1)=O)\c2ccc(O)cc2,0
c1cc(C(NNC(c2cc(F)cc(F)c2)=O)=O)cc(O)c1,0
c1cc(C(NNC(c2ccc(F)cc2)=O)=O)cc(O)c1,0
c1ccc(C(O)(C(NNC(C2CC2)=O)=O)c3ccccc3)cc1,0
C\C(\NNC(c1ccco1)=O)=C/C(Nc2ccc(Cl)cc2)=O,0
c1ccc2c(c(\C=N\NC(c3ccc(O)cc3)=O)c[nH]2)c1,0
Cc1ccc(C(NNC(c2ccsc2)=O)=O)c(O)c1,0
c1ccc2c(c(C(NNC(c3ccc(C=O)cc3)=O)=O)c[nH]2)c1,0
Cc1ccc(C(NNC(c2c(C)ccs2)=O)=O)c(O)c1,0
Cc1ccc(C(NNC(c2c(C)ccs2)=O)=O)cc1NC(C)=O,0
CS(Nc1ccc(NC(c2ccc3c(c2)[nH]cc3)=O)cc1)(=O)=O,0
c1ccc2c(c(C(N\N=C\c3ccc(O)cc3)=O)c[nH]2)c1,0
c1cc2c(c(C(N\N=C/c3ccc(O)cc3)=O)c1)[nH]cc2,0
Cc1ccsc1C(NNC(c2cccc3c2cn[nH]3)=O)=O,0
Cc1ccc(C(NNC(c2ccc(Cl)s2)=O)=O)c(O)c1,0
c1ccc([C@@H](O)C(N\N=C\c2cc3c([nH]2)cccc3)=O)cc1,0
c1ccc([C@H](O)C(N\N=C\c2cc3c([nH]2)cccc3)=O)cc1,0
c1cc(C(Nc2ccc(C(Nc3ccc(O)cc3)=O)cc2)=O)oc1,0
CC(c1cc(C(Nc2ccc(NC(NC)=O)cc2)=O)on1)C,0
Cc1cccc(C(NNC(c2ccccc2O)=O)=O)c1C,0
c1ccc(O)c(C(NNC(c2cccc(C(F)(F)F)c2)=O)=O)c1,0
c1ccc(O)c(C(NNC([C@@H]2C[C@H]2c3cccc(F)c3)=O)=O)c1,0
c1ccc(O)c(C(NNC([C@H]2C[C@@H]2c3cccc(F)c3)=O)=O)c1,0
c1ccc(O)c(C(NNC([C@@H]2C[C@@H]2c3cccc(F)c3)=O)=O)c1,0
Cc1ccsc1C(NNC(c2cc(cc3c2[nH]nc3)C)=O)=O,0
C[C@@H](NC(C)=O)C(NNC(c1cc2c(CCCCCC2)s1)=O)=O,0
c1cc(NC(C2CC2)=O)ccc1C(NNC(C3CCCCC3)=O)=O,0
c1cc(NC(C2CCCCC2)=O)ccc1C(NNC(C3CC3)=O)=O,0
CC[C@H](C(NNC(c1ccc(C)cc1O)=O)=O)C,0
CC[C@@H](C(NNC(c1ccc(C)cc1O)=O)=O)C,0
CC(c1cc(C(Nc2ccc(NC(N)=O)cc2)=O)on1)C,0
C\C(\NNC(C1CCCCC1)=O)=C/C(Nc2ccc(F)cc2)=O,0
CC(NC(NNC(CSc1ccc2c(c1)cccc2)=O)=O)C,0
Cc1c2c(oc1C(NNC(C(NC(C)C)=O)=O)=O)c(Cl)ccc2,0
c1cc(Cl)ccc1C(NNC(c2ccc3c(nc[nH]3)c2)=O)=O,0
c1ccc(c2cc(C(NNC(c3ccc[nH]3)=O)=O)no2)cc1,0
C\C(\c1ccc(O)cc1)=N/NC(Cc2c[nH]c3c2cccc3)=O,0
Cc1ccc(O)c(C(NNC(Cc2ccccc2F)=O)=O)c1,0
Cc1ccc(O[C@@H](C(NNC(NC(C)C)=O)=O)C)cc1,0
Cc1ccc(CCCCC(Nc2cccc(NC(COC)=O)c2)=O)cc1,0
CC(Nc1cccc(CNC(CCCCCc2ccc(OC)cc2)=O)c1)=O,0
CC(C(Nc1cccc(CNC(CCCc2ccc(OC)cc2)=O)c1)=O)C,0
CCCCO[C@H](C(NCc1cccc(NC(C2CCCC2)=O)c1)=O)C,0
CCCC(Nc1cccc(CNC(CCCc2ccc(OC)cc2)=O)c1)=O,0
c1ccc(COCCCC(NCc2cccc(NC(C3CCC3)=O)c2)=O)cc1,0
COc1ccc(C2(CNC(CCCNC(C3CC3)=O)=O)CCCCC2)cc1,0
c1ccc(CNC(CNC(CCc2cccc(OC3CCCC3)c2)=O)=O)cc1,0
CC[C@@H](NC(C(Nc1cccc(COCC2CC2)c1)=O)=O)c3ccc(C)cc3,0
C[C@@H](NC(C(Nc1cccc(COCC2CC2)c1)=O)=O)CCc3ccccc3,0
CCCCCOc1ccc(C(NNC(CCc2ccccc2)=O)=O)cc1,0
CCCc1ccc(C(CCC(NCC(Nc2c(C)cccc2C)=O)=O)=O)cc1,0
c1ccc(CCOCC(N[C@@H](C(Nc2ccccc2)=O)c3ccccc3)=O)cc1,0
c1ccc(CCOCC(N[C@H](C(Nc2ccccc2)=O)c3ccccc3)=O)cc1,0
CCCc1ccc(C(CCC(Nc2cc(C(NCC)=O)ccc2C)=O)=O)cc1,0
CCCc1ccc(C(CCC(Nc2ccc(C(NCC)=O)cc2C)=O)=O)cc1,0
CCCCCOc1ccccc1C(NNC(CCc2ccccc2)=O)=O,0
CC[C@H](NC(C(Nc1cccc(COCCc2ccccc2)c1)=O)=O)C,0
CCC(NC(C(Nc1cccc(COCCc2ccccc2)c1)=O)=O)CC,0
c1ccc(CCNC(CNC([C@H](Oc2ccccc2)c3ccccc3)=O)=O)cc1,0
c1ccc(CCNC(CNC([C@@H](Oc2ccccc2)c3ccccc3)=O)=O)cc1,0
C[C@H](CC(Nc1ccc(NC(COC)=O)cc1)=O)CCc2ccccc2,0
c1ccc(COCCCC(Nc2ccc(Cl)c(C(NC3CC3)=O)c2)=O)cc1,0
c1ccc(COCCCC(Nc2ccc(C(NC3CC3)=O)c(Cl)c2)=O)cc1,0
COc1ccc(CCCCC(NCC(Nc2ccc(F)cc2)=O)=O)cc1,0
CCCCCCOc1ccccc1C(NNC(Cc2ccccc2)=O)=O,0
CCCc1ccc(C(CCC(Nc2ccc(NC(CC)=O)cc2)=O)=O)cc1,0
CC(Oc1ccc(C(NCC(NCCCc2ccccc2)=O)=O)cc1)C,0
CC(Oc1ccc(C(NCC(NCCCCc2ccccc2)=O)=O)cc1)C,0
Cc1ccc(OCCCCNC(CNC(Cc2cccc3c2cccc3)=O)=O)cc1,0
Cc1ccc(OCCCCNC(CNC(c2cc(C)cc(C)c2)=O)=O)cc1,0
CC(NC(CCCC(N[C@@H]1C[C@@H]1c2ccc(OCc3ccccc3)cc2)=O)=O)C,0
CC(NC(CCCC(N[C@H]1C[C@@H]1c2ccc(OCc3ccccc3)cc2)=O)=O)C,0
Cc1ccc(CCCC(NNC(CCc2ccc(OC)cc2)=O)=O)cc1,0
CCCCO[C@H](C(Nc1ccc(C(NCCc2ccccc2)=O)cc1)=O)C,0
c1ccc(CCCNC(CSCC(Nc2ccc(F)cc2)=O)=O)cc1,0
COC(Nc1ccc(NC(CCCCCc2cccs2)=O)cc1)=O,0
Cc1cccc(COc2ccc([C@H](NC(CCCCCNC(C)=O)=O)C)cc2)c1,0
Cc1cccc(COc2ccc([C@@H](NC(CCCCCNC(C)=O)=O)C)cc2)c1,0
CCC[NH+](C[C@H](O)Cc1ccccc1)Cc2c(C)nn(c3ccccc3)c2Oc4ccccc4OC,0
CCC[NH+](C[C@@H](O)Cc1ccccc1)Cc2c(C)nn(c3ccccc3)c2Oc4ccccc4OC,0
CCC[NH+](C[C@H](O)CC)Cc1c(C)nn(c2cccc(Cl)c2)c1Oc3ccc(OC)cc3,0
CCC[NH+](C[C@@H](O)CC)Cc1c(C)nn(c2cccc(Cl)c2)c1Oc3ccc(OC)cc3,0
Cc1ccc(C)c(OCCCCC(Nc2nc(CN3CCN(c4cccc[nH+]4)CC3)cs2)=O)c1,0
CC[C@@H]([NH+](C[C@H](O)COCC#C)Cc1c(C)nn(c2ccccc2)c1Oc3ccccc3)C,0
CC[C@H]([NH+](C[C@H](O)COCC#C)Cc1c(C)nn(c2ccccc2)c1Oc3ccccc3)C,0
CCc1ccc2c(C=C(C[NH+]([C@H](c3nnnn3CCc4ccccc4)CC)Cc5ccccc5)C(N2)=O)c1,0
CCc1ccc2c(C=C(C[NH+]([C@H](c3nnnn3Cc4ccccc4)CC)CCc5ccccc5)C(N2)=O)c1,0
CCc1ccc2c(C=C(C[NH+]([C@@H](c3nnnn3CCc4ccccc4)CC)Cc5ccc(C)cc5)C(N2)=O)c1,0
CCc1ccc2c(C=C(C[NH+]([C@@H](c3nnnn3Cc4ccccc4)CC)CCc5ccccc5)C(N2)=O)c1,0
CCc1ccc2c(C=C(C[NH+]([C@H](c3nnnn3CCc4ccccc4)CC)Cc5ccc(C)cc5)C(N2)=O)c1,0
CCc1ccc2c(C=C(C[NH+]([C@@H](c3nnnn3CCc4ccccc4)CC)Cc5ccccc5)C(N2)=O)c1,0
CC[C@@H](c1ccccc1NC([C@@H](Sc2nnc(C[NH+]3CCCCC3)n2Cc4ccccc4)C)=O)C,0
CC[C@@H](c1ccccc1NC([C@H](Sc2nnc(C[NH+]3CCCCC3)n2Cc4ccccc4)C)=O)C,0
CC[C@H](c1ccccc1NC([C@H](Sc2nnc(C[NH+]3CCCCC3)n2Cc4ccccc4)C)=O)C,0
CC[C@H](c1ccccc1NC([C@@H](Sc2nnc(C[NH+]3CCCCC3)n2Cc4ccccc4)C)=O)C,0
CC(c1c(C[NH+](C2CC2)C[C@H](O)COC(C)C)c(Oc3cccc(F)c3)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@@H](O)COC(C)C)c(Oc3cccc(F)c3)n(c4ccccc4)n1)C,0
CCC[C@@H]([NH+](C1CCCCC1)CC2=Cc3c(NC2=O)cc(C)cc3)c4nnnn4CCc5ccccc5,0
CCC[C@H]([NH+](C1CCCCC1)CC2=Cc3c(NC2=O)cc(C)cc3)c4nnnn4CCc5ccccc5,0
CCc1ccc2c(C=C(C[NH+]([C@@H](c3nnnn3Cc4ccccc4)CC)Cc5ccc(C)cc5)C(N2)=O)c1,0
CCc1ccc2c(C=C(C[NH+]([C@H](c3nnnn3Cc4ccccc4)CC)Cc5ccc(C)cc5)C(N2)=O)c1,0
Cc1c(C[NH+](C2CC2)C[C@@H](O)COc3ccccc3)c(Oc4ccccc4)n(c5ccccc5)n1,0
Cc1c(C[NH+](C2CC2)C[C@H](O)COc3ccccc3)c(Oc4ccccc4)n(c5ccccc5)n1,0
CC(c1c(C[NH+](C2CC2)C[C@H](O)COC(C)(C)C)c(Oc3cccc(F)c3)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@H](O)COC(C)(C)C)c(Oc3ccccc3F)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@@H](O)COC(C)(C)C)c(Oc3cccc(F)c3)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@@H](O)COC(C)(C)C)c(Oc3ccccc3F)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@H](O)COCC#C)c(Oc3cccc(F)c3)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@@H](O)COCC#C)c(Oc3cccc(F)c3)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@@H](O)COCC#C)c(Oc3ccccc3F)n(c4ccccc4)n1)C,0
CC(c1c(C[NH+](C2CC2)C[C@H](O)COCC#C)c(Oc3ccccc3F)n(c4ccccc4)n1)C,0
CCCCSc1ncc(C(NC[C@@H]([NH+]2CCCC2)c3ccc(C(C)(C)C)cc3)=O)c(Cl)n1,0
CCCCSc1ncc(C(NC[C@H]([NH+]2CCCC2)c3ccc(C(C)(C)C)cc3)=O)c(Cl)n1,0
CCCCSc1ncc(C(NC[C@H]([NH+]2CCCCC2)c3ccc(CC)cc3)=O)c(Cl)n1,0
CCCCSc1ncc(C(NC[C@@H]([NH+]2CCCCC2)c3ccc(CC)cc3)=O)c(Cl)n1,0
CCCCSc1ncc(C(NC[C@H]([NH+]2CCCCC2)c3ccc(C(C)C)cc3)=O)c(Cl)n1,0
CCCCSc1ncc(C(NC[C@@H]([NH+]2CCCCC2)c3ccc(C(C)C)cc3)=O)c(Cl)n1,0
Cc1ccccc1NS(c2cc(C(NCCNC(C)=O)=O)cc(NCc3ccc(O)c(OC)c3)c2)(=O)=O,0
C[C@H](NC([C@@H](NC([C@@H](CC(NO)=O)CC(C)C)=O)Cc1cccc2c1cccc2)=O)C(N)=O,0
c1ccc(NC(NNC(CCCCCCCC(NNC(Nc2ccccc2)=O)=O)=O)=O)cc1,0
c1cc2c(C(NC2=O)=O)cc1CNC(CC3(CC(NCc4ccc5c(C(NC5=O)=O)c4)=O)CCCCC3)=O,0
C[C@@]12[C@H](Cc3c([C@H]1CC(Nc4nccs4)=O)nc(Nc5cccc(O)c5)s3)[C@@](CO)(C)[C@H](O)CC2,0
CCCCCC(Nc1nc2c(C[C@H]3[C@@](C)(CC[C@@H](O)[C@]3(CO)C)[C@@H]2CC(NCc4cccnc4)=O)s1)=O,0
C[C@@]12[C@H](Cc3c([C@H]1CC(NCc4ccco4)=O)nc(Nc5cccc(O)c5)s3)[C@@](CO)(C)[C@H](O)CC2,0
C[C@@]12[C@H](Cc3c([C@H]1CC(NCc4cccnc4)=O)nc(Nc5cccc(O)c5)s3)[C@@](CO)(C)[C@H](O)CC2,0
C[C@@]12[C@H](Cc3c([C@H]1CC(NCCOC)=O)nc(Nc4cccc(O)c4)s3)[C@@](CO)(C)[C@H](O)CC2,0
c1cc(\C=N/NC(CCCCC(N\N=C/c2ccc(O)cc2O)=O)=O)c(O)cc1O,0
c1cc(\C=N/NC(CCCCC(N\N=C\c2ccc(O)cc2O)=O)=O)c(O)cc1O,0
Cc1cc(C)cc(N2[C@H](SCC(N[C@H](C([O-])=O)Cc3c[nH]c(cccc4)c34)=O)N[NH2+]N2)c1,0
Cc1cc(C)cc(N2[C@@H](SCC(N[C@H](C([O-])=O)Cc3c[nH]c(cccc4)c34)=O)N[NH2+]N2)c1,0
Cc1ccc(N2[C@@H](SCC(N[C@H](C([O-])=O)Cc3c[nH]c(cccc4)c34)=O)N[NH2+]N2)cc1C,0
Cc1ccc(N2[C@H](SCC(N[C@H](C([O-])=O)Cc3c[nH]c(cccc4)c34)=O)N[NH2+]N2)cc1C,0
C[C@@]12[C@H](Cc3c([C@H]1CC(NCc4cccnc4)=O)nc(NC(OCC=C)=O)s3)[C@@](CO)(C)[C@H](O)CC2,0
Cc1ccc(NC(CCC\C(\NNC(C(NN)=O)=O)=C\C(c2ccc(F)cc2)=O)=O)cc1C,0
COc1cc(C(C\C(\CCC(Nc2ccc(Cl)cc2Cl)=O)=N\NC(C(NN)=O)=O)=O)ccc1O,0
c1ccc(N[C@@H]2NN[C@@H](SCC(N[C@H](C([O-])=O)CC3=C4C(=[NH+]C3)C=CC=C4)=O)S2)cc1,0
c1ccc(N[C@H]2NN[C@@H](SCC(N[C@H](C([O-])=O)CC3=C4C(=[NH+]C3)C=CC=C4)=O)S2)cc1,0
c1ccc(N[C@@H]2NN[C@H](SCC(N[C@H](C([O-])=O)CC3=C4C(=[NH+]C3)C=CC=C4)=O)S2)cc1,0
c1ccc(N[C@H]2NN[C@H](SCC(N[C@H](C([O-])=O)CC3=C4C(=[NH+]C3)C=CC=C4)=O)S2)cc1,0
CCCN(C(CNC(c1ccccc1)=O)=O)[C@H](C(NC2CCCCC2)=O)c3c(O)cc(O)cc3O,0
CCCN(C(CNC(c1ccccc1)=O)=O)[C@@H](C(NC2CCCCC2)=O)c3c(O)cc(O)cc3O,0
CC(Nc1ccc(NC(CSC2=NC(CC(NCCc3ccccc3)=O)=CC(=O)N2)=O)cc1)=O,0
CCCCNC([C@H](N(C(CNC(c1ccccc1)=O)=O)CCC)c2c(O)cc(O)cc2O)=O,0
CCCCNC([C@@H](N(C(CNC(c1ccccc1)=O)=O)CCC)c2c(O)cc(O)cc2O)=O,0
CC(Nc1ccc(NC(CSc2ncc(CO)n2CC(NCc3ccc(Cl)cc3)=O)=O)cc1)=O,0
CC(Nc1cccc(NC(CSC2=NC(CC(NCCc3ccccc3)=O)=CC(=O)N2)=O)c1)=O,0
CC(Nc1cccc(NC(CSc2ncc(CO)n2CC(NCc3ccc(Cl)cc3)=O)=O)c1)=O,0
COCCNC([C@H](N(C(c1c(N)c(C(N)=O)ns1)=O)Cc2cccs2)c3c[nH]c4c3cccc4)=O,0
CCCCNC([C@@H](N(C(C)(C)C)C(c1cccc(O)c1O)=O)c2c(O)cc(O)cc2O)=O,0
CCCCNC([C@H](N(C(C)(C)C)C(c1cccc(O)c1O)=O)c2c(O)cc(O)cc2O)=O,0
CCCN(C(CNC(c1ccccc1)=O)=O)[C@@H](C(NC(CC(C)(C)C)(C)C)=O)c2c(O)cc(O)cc2O,0
CCCN(C(CNC(c1ccccc1)=O)=O)[C@H](C(NC(CC(C)(C)C)(C)C)=O)c2c(O)cc(O)cc2O,0
CCCN(C(CNC(c1ccccc1)=O)=O)[C@H](C(NC(C)(C)C)=O)c2c(O)cc(O)cc2O,0
CCCN(C(CNC(c1ccccc1)=O)=O)[C@@H](C(NC(C)(C)C)=O)c2c(O)cc(O)cc2O,0
COCCNC(c1ccccc1NC(C2CCC(C(Nc3ccccc3C(NCCOC)=O)=O)CC2)=O)=O,0
c1cc(NCCCCO)c2c(C(c3c(C2=O)c(O)ccc3O)=O)c1NCCCCO,0
Cc1cc(N2CCN(CC(Nc3cc4c(OCC(N4)=O)cc3[N+]([O-])=O)=O)CC2)nc(C(C)C)[nH+]1,0
CCN1C=C(C(\N=C(/N2)\SC(C)=N2)=O)C(c3c1cc(N4CC[NH+](C)CC4)c(F)c3)=O,0
C[NH+]([C@H](C\N=C\[C@@H]1C(O)=NC(N(c2cccc(F)c2)C1=O)=O)c(c(OC)c(OCO3)c3c4)c4C5)C5,0
C[NH+]([C@@H](C\N=C\[C@H]1C(O)=NC(N(c2cccc(F)c2)C1=O)=O)c(c(OC)c(OCO3)c3c4)c4C5)C5,0
CC(n1c([C@@H]([NH+](CCN(c2ccc(O)cc2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
COc1ccc(CN2[C@@H](O)N=C(O)[C@H]([C@@H]3[C@@H]4C(CCN3)=C5C(=[NH+]4)C=CC(OC)=C5)C2=O)cc1,0
COc1ccc(CN2[C@H](O)N=C(O)[C@@H]([C@@H]3[C@@H]4C(CCN3)=C5C(=[NH+]4)C=CC(OC)=C5)C2=O)cc1,0
COc1ccc(CN2[C@@H](O)N=C(O)[C@@H]([C@@H]3[C@@H]4C(CCN3)=C5C(=[NH+]4)C=CC(OC)=C5)C2=O)cc1,0
COc1ccc2c([C@]3([NH+](CSC4)[C@H]4[C@@H](c5cccc([N+]([O-])=O)c5)[C@H]3C(c6cccnc6)=O)C(N2)=O)c1,0
COc1ccc2c([C@]3([NH+](CSC4)[C@H]4[C@H](c5cccc([N+]([O-])=O)c5)[C@@H]3C(c6cccnc6)=O)C(N2)=O)c1,0
COc1ccc2c([C@]3([NH+](CSC4)[C@H]4[C@H](c5cccc([N+]([O-])=O)c5)[C@H]3C(c6cccnc6)=O)C(N2)=O)c1,0
COc1ccc2c([C@]3([NH+](CSC4)[C@H]4[C@@H](c5cccc([N+]([O-])=O)c5)[C@@H]3C(c6cccnc6)=O)C(N2)=O)c1,0
C[C@@H](N1CCN(CC2=CC(N3C(=[NH+]2)SC=C3)=O)CC1)C(Nc4ccc(N5CCOCC5)cc4)=O,0
C[C@H](N1CCN(CC2=CC(N3C(=[NH+]2)SC=C3)=O)CC1)C(Nc4ccc(N5CCOCC5)cc4)=O,0
C[NH+](Cc(sc1c2C(N[C@H](c3cccc(Oc4ccc([N+]([O-])=O)cc4[N+]([O-])=O)c3)N1)=O)c2C5)C5,0
C[NH+](Cc(sc1c2C(N[C@@H](c3cccc(Oc4ccc([N+]([O-])=O)cc4[N+]([O-])=O)c3)N1)=O)c2C5)C5,0
C[C@H]1C(N=C(NNC([C@H]2CC(N(c3ccc4c(OCO4)c3)C2)=O)=O)[NH+]=N1)=O,0
C[C@@H]1C(N=C(NNC([C@H]2CC(N(c3ccc4c(OCO4)c3)C2)=O)=O)[NH+]=N1)=O,0
C[C@H]1C(N=C(NNC([C@@H]2CC(N(c3ccc4c(OCO4)c3)C2)=O)=O)[NH+]=N1)=O,0
C[C@@H]1C(N=C(NNC([C@@H]2CC(N(c3ccc4c(OCO4)c3)C2)=O)=O)[NH+]=N1)=O,0
CC1(C)Cc2c(CO1)c(N3CCOCC3)[nH+]c4c2c(N)c(C(\N=C(/N5)\SC=C5)=O)s4,0
CC(n1c([C@@H]([NH+](CCN(c2ccccc2OC)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
