SMILES,Type
CCC(n1c([C@H]([NH+](CCN(c2ccccc2OC)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
COc1cccc2c1OC(C(C3=CC(Oc4c3ccc(O)c4C[NH+]5C[C@H]6C[C@H](C(=C7)N(C6)C(=O)C=C7)C5)=O)=C2)=O,0
CC(n1c([C@@H]([NH+](CCN(c2cccc(OC)c2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
CC(n1c([C@@H]([NH+](CCN(c2ccc(OC)cc2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
COc1cc(Nc2[nH+]cc3c(N(c4ccccn4)[C@H](O)CC3)n2)cc(OC)c1OC,0
COc1cc(Nc2[nH+]cc3c(N(c4ccccn4)[C@@H](O)CC3)n2)cc(OC)c1OC,0
c1cc2c(OCO2)cc1C[NH+](CCN(C3=NC4([C@H](C#N)C(O)=N3)CCCCC4)C5)C5,0
c1cc2c(OCO2)cc1C[NH+](CCN(C3=NC4([C@@H](C#N)C(O)=N3)CCCCC4)C5)C5,0
CCC(n1c([C@H]([NH+](CCN(c2ccc(OC)cc2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
CCC(n1c([C@H]([NH+](CCN(c2cccc(OC)c2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
CC(n1c([C@@H]([NH+](CCN(c2ccccc2F)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
CC(n1c([C@@H]([NH+](CCN(c2ccc(F)cc2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
COC([C@]1([NH2+][C@@H](c2ccc(O)cc2)[C@@H](C(N(c3ccc4c(OCO4)c3)C5=O)=O)[C@@H]15)c6ccccc6)=O,0
COC([C@]1([NH2+][C@H](c2ccc(O)cc2)[C@@H](C(N(c3ccc4c(OCO4)c3)C5=O)=O)[C@@H]15)c6ccccc6)=O,0
COC([C@@]1([NH2+][C@@H](c2ccc(O)cc2)[C@@H](C(N(c3ccc4c(OCO4)c3)C5=O)=O)[C@@H]15)c6ccccc6)=O,0
COC([C@@]1([NH2+][C@H](c2ccc(O)cc2)[C@@H](C(N(c3ccc4c(OCO4)c3)C5=O)=O)[C@@H]15)c6ccccc6)=O,0
CCC(n1c([C@H]([NH+](CCN(c2ccc(O)cc2)C3)C3)C4=Cc5c(NC4=O)cc(OCO6)c6c5)nnn1)(C)C,0
CC(NC(c1ccc(C(NNC(c2ccc(C#N)cc2)=O)=O)cc1)=O)(C)C,0
CNC(Nc1cccc(NC(\C=C\c2ccc([N+]([O-])=O)cc2)=O)c1)=O,0
CC(NC(NNC(\C=C\c1ccc([N+]([O-])=O)cc1)=O)=O)C,0
CC(NC(NNC(\C=C\c1cccc([N+]([O-])=O)c1)=O)=O)C,0
c1cc(NC(c2ccc(C(N)=S)cc2)=O)ccc1CS(N)(=O)=O,0
Cc1ccc(C(NNC(NC)=S)=O)cc1[N+]([O-])=O,0
Cc1ccc(\C=C\S(NNC(c2ccccc2O)=O)(=O)=O)cc1,0
C\C(\c1cccc(O)c1)=N\NC(c2ccc(NC(C)=O)cc2)=O,0
CNC(Nc1cccc(NC(c2cccc([N+]([O-])=O)c2)=O)c1)=O,0
CCNS(c1ccc(C(NCc2ccc(O)cc2)=O)cc1)(=O)=O,0
Cc1ccc(NC(c2cccc(S(NC3CC3)(=O)=O)c2)=O)c(O)c1,0
Cc1ccc(O)c(NC(c2ccc(S(NC3CC3)(=O)=O)cc2)=O)c1,0
c1cc(F)ccc1NNC(c2ccc(S(NC3CC3)(=O)=O)o2)=O,0
C\C(\c1cccc(O)c1)=N\NC(c2ccc(NC(C3CC3)=O)cc2)=O,0
Cc1ccc([N+]([O-])=O)cc1NC(Nc2ccc(NC(C)=O)cc2)=O,0
Cc1ccc(NC(Nc2ccc(NC(C)=O)cc2)=O)cc1[N+]([O-])=O,0
CC(NC(NNC(\C=C\c1ccccc1[N+]([O-])=O)=O)=O)C,0
CC(Nc1ccc(\C=N\NC([C@@H](O)c2ccccc2)=O)cc1)=O,0
CC(Nc1ccc(\C=N\NC([C@H](O)c2ccccc2)=O)cc1)=O,0
Cc1ccc(O)c(NC(c2cc(S(NC)(=O)=O)ccc2C)=O)c1,0
Cc1ccc(NC(c2ccc(S(NC)(=O)=O)cc2)=O)c(O)c1,0
Cc1ccc(O)c(NC(c2ccc(S(NC)(=O)=O)cc2)=O)c1,0
Cc1ccc(O)c(NC(c2cccc(S(NC)(=O)=O)c2)=O)c1,0
Cc1ccc(C(\C=C\NNC(c2ccccc2O)=O)=O)cc1,0
CS(Nc1ccc(NC(c2cc(Cl)ccc2O)=O)cc1)(=O)=O,0
C\C(\c1ccc(NC(C2CC2)=O)cc1)=N\NC([C@H](O)c3ccccc3)=O,0
C\C(\c1ccc(NC(C2CC2)=O)cc1)=N\NC([C@@H](O)c3ccccc3)=O,0
Cc1cc(F)ccc1S(NNC(c2ccccc2O)=O)(=O)=O,0
Cc1ccc(S(NC)(=O)=O)cc1C(NCc2ccc(O)cc2)=O,0
CC(Nc1ccc(S(Nc2cc(Cl)ccc2O)(=O)=O)cc1)=O,0
C[C@H](NC(Nc1ccccn1)=O)c2cccc(NS(C)(=O)=O)c2,0
C[C@@H](NC(Nc1ccccn1)=O)c2cccc(NS(C)(=O)=O)c2,0
CC(NC(Nc1ccccc1C(Nc2cccc([N+]([O-])=O)c2)=O)=O)C,0
C[C@H](NS(C)(=O)=O)C(Nc1ccc(Nc2ccccc2)cc1)=O,0
Cc1c([N+]([O-])=O)cc(C(NNC(NC2CC2)=S)=O)s1,0
c1ccc(NC(C(N\N=C\c2cccc(O)c2)=O)=O)cc1,0
Cc1ccc(C(NNS(c2cccs2)(=O)=O)=O)c(O)c1,0
CCc1ccc(S(NNC(c2ccccc2O)=O)(=O)=O)s1,0
c1cc(S(N)(=O)=O)ccc1CNC(c2ccc(O)c(Cl)c2)=O,0
CCCN(C(c1cccc(NCC(Nc2ccc(NC(CCc3ccccc3)=O)cc2)=O)c1)=O)CCC,0
CCCC(Nc1ccc(Cl)c(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)c1)=O,0
CCCCNC(c1ccc(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)cc1)=O,0
CCCCNC(c1cccc(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)c1)=O,0
c1ccc(CCCOc2cccc(NCC(Nc3cccc(NC(CCc4ccccc4)=O)c3)=O)c2)cc1,0
c1ccc(CCCOc2cccc(NCC(Nc3ccc(NC(CCc4ccccc4)=O)cc3)=O)c2)cc1,0
C[C@H](NC(c1cccc(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)c1)=O)c4ccccc4,0
C[C@@H](NC(c1cccc(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)c1)=O)c4ccccc4,0
c1ccc(CCCOc2cccc(NCC(Nc3cccc(C(NCc4ccccc4)=O)c3)=O)c2)cc1,0
c1ccc(CCCOc2cccc(NCC(Nc3ccc(C(NCc4ccccc4)=O)cc3)=O)c2)cc1,0
C[C@H](NC(c1ccc(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)cc1)=O)c4ccccc4,0
C[C@@H](NC(c1ccc(NC(CNc2cccc(OCCCc3ccccc3)c2)=O)cc1)=O)c4ccccc4,0
CCCCCC(Nc1cccc(NCC(Nc2cccc(OCCc3ccccc3)c2)=O)c1)=O,0
CCCCCC(Nc1cccc(NCC(Nc2ccc(OCCc3ccccc3)cc2)=O)c1)=O,0
CCCCCC(NNC(NC(c1ccc(OCCc2ccccc2)c(Br)c1)=O)=S)=O,0
CCCC[C@@H](C(N([C@@H](C(NC1CCCCC1)=O)c2ccc(O)c(OC)c2)Cc3ccc(C)o3)=O)CC,0
CCCC[C@H](C(N([C@@H](C(NC1CCCCC1)=O)c2ccc(O)c(OC)c2)Cc3ccc(C)o3)=O)CC,0
CCCC[C@@H](C(N([C@H](C(NC1CCCCC1)=O)c2ccc(O)c(OC)c2)Cc3ccc(C)o3)=O)CC,0
CCCC[C@H](C(N([C@H](C(NC1CCCCC1)=O)c2ccc(O)c(OC)c2)Cc3ccc(C)o3)=O)CC,0
CCCCCCOc1cccc(NC(CNc2ccc(C(NCc3ccco3)=O)cc2)=O)c1,0
CCCCCCOc1ccc(NC(CNc2ccc(C(NCc3ccco3)=O)cc2)=O)cc1,0
c1ccc(CCCOc2ccccc2NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)cc1,0
c1ccc(CCCOc2ccccc2NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)cc1,0
c1ccc(CCCOc2cccc(NCC(Nc3ccccc3OC[C@@H]4CCCO4)=O)c2)cc1,0
c1ccc(CCCOc2cccc(NCC(Nc3ccccc3OC[C@H]4CCCO4)=O)c2)cc1,0
CCCC[C@@H](NC(OCc1ccccc1)=O)C(N[C@H](C(OC)=O)Cc2c[nH]c3c2cccc3)=O,0
CCCC[C@H](NC(OCc1ccccc1)=O)C(N[C@H](C(OC)=O)Cc2c[nH]c3c2cccc3)=O,0
CCCC[C@@H](NC(OCc1ccccc1)=O)C(N[C@@H](C(OC)=O)Cc2c[nH]c3c2cccc3)=O,0
CCCC[C@H](NC(OCc1ccccc1)=O)C(N[C@@H](C(OC)=O)Cc2c[nH]c3c2cccc3)=O,0
CCCCNC(CSc1nc2c(s1)cc(NC(c3ccc(OCCCC)cc3)=O)cc2)=O,0
CCCCCCOc1ccc(C(Nc2ccc(C(NC[C@H]3CCCO3)=O)cc2)=O)cc1Br,0
CCCCCCOc1ccc(C(Nc2ccc(C(NC[C@@H]3CCCO3)=O)cc2)=O)cc1Br,0
CCCCCCN(C(Cc1ccccc1C)=O)[C@H](C(NCCCC)=O)c2c(O)cc(O)cc2O,0
CCCCCCN(C(Cc1ccccc1C)=O)[C@@H](C(NCCCC)=O)c2c(O)cc(O)cc2O,0
CCCCOc1ccccc1C(N[C@H]2CCCC[C@@H]2NC(c3ccccc3OCCCC)=O)=O,0
CCCCOc1ccccc1C(N[C@@H]2CCCC[C@H]2NC(c3ccccc3OCCCC)=O)=O,0
CCCCOc1cccc(C(N[C@@H]2CCCC[C@@H]2NC(c3cccc(OCCCC)c3)=O)=O)c1,0
CCCCOc1cccc(C(N[C@H]2CCCC[C@@H]2NC(c3cccc(OCCCC)c3)=O)=O)c1,0
CCCCOc1cccc(C(N[C@@H]2CCCC[C@H]2NC(c3cccc(OCCCC)c3)=O)=O)c1,0
Cc1cc(C)cc(OCC(NNC(c2ccc3c(c2)[nH]cc3)=O)=O)c1,0
c1ccc2c(ccc3c2[nH]cc3\C=N\NC(c4cccc(O)c4)=O)c1,0
c1cc(C(Nc2ccc(C(NNc3ccc(F)cc3)=O)cc2)=O)oc1,0
Cc1ccc(OCC(NNC(c2ccc3c(c2)[nH]cc3)=O)=O)cc1C,0
c1ccc2c(cc(C(NNC(c3ccccc3O)=O)=O)s2)c1,0
c1ccc(O)c(C(NNC(CCc2ccc(Cl)cc2)=O)=O)c1,0
CC(NC(c1cccc(NC(c2c3c([nH]n2)cccc3)=O)c1)=O)(C)C,0
Cc1ccc(C(NNC(Cc2cccc(Cl)c2)=O)=O)c(O)c1,0
Cc1ccc(NC(c2cccc3c2cn[nH]3)=O)cc1C(NC(C)C)=O,0
Cc1cccc(C(NNC(C23CC4CC(CC(C2)C4)C3)=O)=O)c1O,0
c1cc2c(COC2)cc1C(NNC(NC3CCCCC3)=S)=O,0
c1ccc2c(C=C(C(NNC(NC3CCCC3)=S)=O)CO2)c1,0
C[C@H](NC(c1c[nH]nc1c2ccccc2)=O)c3cccc(O)c3,0
C[C@@H](NC(c1c[nH]nc1c2ccccc2)=O)c3cccc(O)c3,0
c1ccc2c(C[C@@H](C(NNC(NC3CCCC3)=S)=O)S2)c1,0
c1ccc2c(C[C@H](C(NNC(NC3CCCC3)=S)=O)S2)c1,0
Cc1ccc(C)c(NC(NNC([C@H]2CCCO2)=O)=S)c1,0
Cc1ccc(C)c(NC(NNC([C@@H]2CCCO2)=O)=S)c1,0
c1ccc(C(NNC(c2ccccc2c3[nH]c4c(n3)cccc4)=O)=O)cc1,0
Cc1ccc(C(NNC([C@@H](Cc2cccc(F)c2)C)=O)=O)c(O)c1,0
Cc1ccc(C(NNC([C@H](Cc2cccc(F)c2)C)=O)=O)c(O)c1,0
c1ccc2c(ccc(O)c2\C=N/NC(c3cccc4c3[nH]cc4)=O)c1,0
c1cc(C(NNC(c2ccc(Cl)cc2Cl)=O)=O)cc(O)c1,0
Cc1cccc(NNC(c2cc3c(cc2O)cccc3)=O)c1,0
c1ccc2c(cc(C(N\N=C\c3ccc(O)cc3)=O)[nH]2)c1,0
c1ccc2c(C[C@H](C(NNC(NC3CCCC3)=S)=O)CO2)c1,0
c1ccc2c(C[C@@H](C(NNC(NC3CCCC3)=S)=O)CO2)c1,0
Cc1ccc(NC(c2cc(cc3c2[nH]nc3)C)=O)cc1C(NC(C)C)=O,0
c1ccc2c(c1)cc(C(NNC(CCC3CCCC3)=O)=O)c(O)c2,0
Cc1c(C)[nH]c2c1cc(CNC(Nc3cc([N+]([O-])=O)ccc3F)=O)cc2,0
c1cc(Cl)ccc1C(NNC(c2c[nH]nc2C3CCCCC3)=O)=O,0
C[C@H](NC(c1c[nH]nc1c2ccc(Cl)cc2)=O)c3cccc(O)c3,0
C[C@@H](NC(c1c[nH]nc1c2ccc(Cl)cc2)=O)c3cccc(O)c3,0
c1c2c(CCCC2)[nH]c1\C=N\NC(c3c4c(CCC4)[nH]n3)=O,0
CCc1ccc(C(NNC(Nc2cccc3c2nccc3)=O)=O)cc1,0
c1ccc(NC(NNC(c2ccc3c(COC3)c2)=O)=S)cc1,0
c1cc(Cl)ccc1SCC(NNC(NC2CCCCC2)=O)=O,0
Cc1cc(Cl)ccc1O[C@@H](C(NNC(NC2CCCC2)=O)=O)C,0
c1cc(c2ccn[nH]2)cc(NC(c3ccc(O)c(Cl)c3)=O)c1,0
c1ccc(C(O)(C(N\N=C\c2cc(\N=N\c3cccc(C(F)(F)F)c3)ccc2O)=O)c4ccccc4)cc1,0
COc1ccc(c2nc3c(o2)ccc(NC(NC(c4ccc(c5ccccc5[N+]([O-])=O)o4)=O)=S)c3)cc1,0
Cc1ccc2c(oc(c3cccc(NC(NC(c4ccc(c5ccccc5[N+]([O-])=O)o4)=O)=S)c3)n2)c1,0
c1ccc([N+]([O-])=O)c(c2ccc(\C=C\C(NC(Nc3ccc(c4nc5c(cccn5)o4)cc3)=S)=O)o2)c1,0
COc1ccc(C(Nc2ccccc2Nc3cc(c4ccc([N+]([O-])=O)cc4)nn3c5ccccc5)=O)cc1,0
Cc1cc(C)c(O)c(c2c3c(C(N(CCc4ccc(OC)cc4)[C@H]3c5ccc(OC)c(OC)c5)=O)n[nH]2)c1,0
Cc1cc(C)c(O)c(c2c3c(C(N(CCc4ccc(OC)cc4)[C@@H]3c5ccc(OC)c(OC)c5)=O)n[nH]2)c1,0
Cc1cc(C)c(O)c(c2c3c(C(N(CCc4ccc(OC)c(OC)c4)[C@@H]3c5cccc(OC)c5)=O)n[nH]2)c1,0
Cc1cc(C)c(O)c(c2c3c(C(N(CCc4ccc(OC)c(OC)c4)[C@H]3c5cccc(OC)c5)=O)n[nH]2)c1,0
Cc1ccc([C@@H]2c3c(C(N2CCc4ccc(OC)c(OC)c4)=O)n[nH]c3c5cc(Cl)c(C)cc5O)cc1,0
Cc1ccc([C@H]2c3c(C(N2CCc4ccc(OC)c(OC)c4)=O)n[nH]c3c5cc(Cl)c(C)cc5O)cc1,0
Cc1cc(O)c(c2c3c(C(N(CCc4ccc(OC)cc4)[C@H]3c5ccc(O)c(OC)c5)=O)n[nH]2)cc1Cl,0
Cc1cc(O)c(c2c3c(C(N(CCc4ccc(OC)cc4)[C@@H]3c5ccc(O)c(OC)c5)=O)n[nH]2)cc1Cl,0
CCOc1cccc([C@H]2c3c(C(N2CCc4ccc(OC)cc4)=O)n[nH]c3c5cc(Cl)c(C)cc5O)c1,0
CCOc1cccc([C@@H]2c3c(C(N2CCc4ccc(OC)cc4)=O)n[nH]c3c5cc(Cl)c(C)cc5O)c1,0
C=C(NNC(CSC1=Nc2c(C(N1c3ccccc3)=O)c4c(CCCC4)s2)=O)c5ccc(c6ccccc6)cc5,0
c1ccc2c(ccc(O)c2\C=N\NC(c3cc(c4cccc(OCc5ccc(Cl)cc5)c4)[nH]n3)=O)c1,0
c1ccc2c(nc(c3ccc(NC(NC(c4ccc(c5cccc([N+]([O-])=O)c5)o4)=O)=S)cc3)s2)c1,0
Cc1ccc(c2nc3c(o2)c(C)cc(C)c3)cc1NC(NC(c4ccc(OC)c([N+]([O-])=O)c4)=O)=S,0
CCc1ccc(c2n[nH]c(nc(c3ccc(OC)c(OC)c3)cc4C(NCc5ccc(F)cc5)=O)c24)cc1,0
Cc1ccc(CNC(c2c(c(c3ccc(F)cc3)n[nH]4)c4nc(c5cc(OC)c(OC)cc5OC)c2)=O)cc1,0
C\C(\c1ccc2c(c1)cccc2)=N/Nc3nc(SCC(N(C4CCCCC4)C5CCCCC5)=O)n[nH]3,0
Cc1ccc(c2cc(c3c(n2)[nH]nc3c4ccc(OC)cc4)C(NCCc5ccc(OC)c(OC)c5)=O)cc1,0
c1cc(c2ccc(C(NC(Nc3cc(C(F)(F)F)ccc3N4CCCC4)=S)=O)o2)cc([N+]([O-])=O)c1,0
CCc1ccc(c2n[nH]c(nc(c3ccc(OC)c(OC)c3)cc4C(NCc5ccc(C)cc5)=O)c24)cc1,0
CCc1ccc(c2n[nH]c(nc(c3ccc(OC)c(OC)c3)cc4C(NCc5ccc(OC)cc5)=O)c24)cc1,0
CC([C@@H]1CCc2c(C1)sc(NC(NC(c3ccc(N4CCCC4)c([N+]([O-])=O)c3)=O)=S)c2C#N)(C)C,0
CC([C@H]1CCc2c(C1)sc(NC(NC(c3ccc(N4CCCC4)c([N+]([O-])=O)c3)=O)=S)c2C#N)(C)C,0
CCOc1ccc(c2c3c(OC(N)=C(C#N)[C@@H]3c4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4)n[nH]2)cc1,0
CCOc1ccc(c2c3c(OC(N)=C(C#N)[C@H]3c4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4)n[nH]2)cc1,0
CC(c1ccc(OCC(N\N=C\c2cc(\N=N\c3cccc4c3cccc4)ccc2O)=O)cc1)C,0
Cc1ccc(c2nc3c(o2)ccc(Cl)c3)cc1NC(NC(c4ccc(OC)c([N+]([O-])=O)c4)=O)=S,0
Cc1ccc(NC(NC(c2ccc(c3ccccc3[N+]([O-])=O)o2)=O)=S)cc1NC(c4ccccc4)=O,0
CCOc1ccc(c2cc(c3c(n2)[nH]nc3c4ccc(Cl)cc4)C(NCc5ccc(OC)cc5)=O)cc1,0
C=C(NNC(CSc1nnc(c2ccc(Cl)cc2)n1c3ccccc3)=O)c4ccc(Cl)cc4Cl,0
C=C(NNC(CSc1nnc(c2ccccc2)n1c3ccc(Cl)cc3)=O)c4ccc(c5ccccc5)cc4,0
c1ccc(CCOc2ccc(C(NC(Nc3ccc([N+]([O-])=O)cc3O)=S)=O)cc2Br)cc1,0
CC(c1ccc(c2nnc(SCC(Nc3ccc4c(c3)[nH]nc4)=O)n2c5ccc(Cl)cc5)cc1)(C)C,0
Cc1ccc(NC(N(CC2=Cc3c(NC2=O)cc(OCO4)c4c3)Cc5ccc6c(OCO6)c5)=S)c(C)c1,0
c1ccc(C[C@@H](N2[C@H](O)Nc3c(C2=O)cccc3)C(N[C@H](C([O-])=O)Cc4c[nH]c(cccc5)c45)=O)cc1,0
CC(C[C@H](NC([C@H](N1[C@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
CC(C[C@H](NC([C@H](N1[C@@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
CC(C[C@@H](NC([C@H](N1[C@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
C[C@@H](O)[C@@H](NC([C@@H](NC([C@@H]1Cc2c([C@@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)CC(C)C)=O)C([O-])=O,0
CC(C[C@@H](NC([C@H](N1[C@@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
CC([C@H](NC([C@H](N1[C@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
CC([C@H](NC([C@H](N1[C@@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
C[C@H](O)[C@@H](NC([C@@H](NC([C@@H]1Cc2c([C@@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)CC(C)C)=O)C([O-])=O,0
C[C@@H](O)[C@@H](NC([C@@H](NC([C@@H]1Cc2c([C@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)CC(C)C)=O)C([O-])=O,0
c1ccc(C[C@@H](N2[C@@H](O)Nc3c(C2=O)cccc3)C(N[C@H](C([O-])=O)Cc4c[nH]c(cccc5)c45)=O)cc1,0
CC([C@@H](NC([C@H](N1[C@@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
CC([C@@H](NC([C@H](N1[C@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
c1ccc([C@@H](NC([C@H](N2[C@@H](O)Nc3c(C2=O)cccc3)Cc4c[nH]c(cccc5)c45)=O)C([O-])=O)cc1,0
CC(C[C@H](NC([C@@H](N1[C@@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
c1cc(c(C[C@H](NC(CS[C@@H]2NN[C@H](c3cccc(Cl)c3)O2)=O)C([O-])=O)c[nH]4)c4cc1,0
CC(C[C@H](NC([C@@H](N1[C@H](O)Nc2c(C1=O)cccc2)Cc3c[nH]c(cccc4)c34)=O)C([O-])=O)C,0
C[C@H](O)[C@@H](NC([C@@H](NC([C@@H]1Cc2c([C@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)CC(C)C)=O)C([O-])=O,0
c1cc(c(C[C@@H](NC(CS[C@@H]2NN[C@H](c3cccc(Cl)c3)O2)=O)C([O-])=O)c[nH]4)c4cc1,0
c1ccc([C@@H](NC([C@H](N2[C@H](O)Nc3c(C2=O)cccc3)Cc4c[nH]c(cccc5)c45)=O)C([O-])=O)cc1,0
c1cc(c(C[C@H](NC(CS[C@H]2NN[C@H](c3cccc(Cl)c3)O2)=O)C([O-])=O)c[nH]4)c4cc1,0
c1cc(c(C[C@@H](NC(CS[C@H]2NN[C@H](c3cccc(Cl)c3)O2)=O)C([O-])=O)c[nH]4)c4cc1,0
CC1=C(CC(N[C@H](C([O-])=O)CCCNC(N)=O)=O)C(=O)Oc(cc(OC2(CC3)CCCCC2)c3c4)c14,0
CC1=C(CC(N[C@H](C([O-])=O)Cc2c[nH]c3c2cc(O)cc3)=O)C(=O)Oc(cc(OC)cc4)c14,0
CC1=C(CC(N[C@H](C([O-])=O)Cc2c[nH]c3c2cc(O)cc3)=O)C(=O)Oc(cc(O)cc4)c14,0
CC1=C(CC(N[C@@H](C([O-])=O)Cc2c[nH]c3c2cc(O)cc3)=O)C(=O)Oc(cc(O)cc4)c14,0
CC1=C(CC(N[C@H](C([O-])=O)CCCNC(N)=O)=O)C(=O)Oc(c(C)c(occ2c3ccc(Cl)cc3)c2c4)c14,0
CC1=CC(Oc2c1ccc(OCC(N[C@H](C([O-])=O)Cc3c[nH]c4c3cc(O)cc4)=O)c2C)=O,0
CC1=CC(Oc2c1ccc(OCC(N[C@@H](C([O-])=O)Cc3c[nH]c4c3cc(O)cc4)=O)c2C)=O,0
