SMILES,Type
C[C@H](NC([C@H](NC(N1c2c(N=C(O)[C@H]1C(C)C)cccc2)=O)Cc3ccccc3)=O)C([O-])=O,0
C[C@H](NC([C@H](NC(N1c2c(N=C(O)[C@@H]1C(C)C)cccc2)=O)Cc3ccccc3)=O)C([O-])=O,0
C[C@H](NC([C@@H](NC(N1c2c(N=C(O)[C@H]1C(C)C)cccc2)=O)Cc3ccccc3)=O)C([O-])=O,0
CC(C[C@@H](NC(N1c2c(N=C(O)[C@@H]1C(C)C)cccc2)=O)C(N[C@@H](C([O-])=O)CC(C)C)=O)C,0
Cc1cc2c(c(OCC(N[C@@H](C([O-])=O)Cc3c[nH]c4c3cc(O)cc4)=O)c1)C(C)=C(C)C(O2)=O,0
CC1=CC(Oc2c1ccc(O[C@H](C(N[C@H](C([O-])=O)Cc3c[nH]c4c3cc(O)cc4)=O)C)c2C)=O,0
CC(C[C@H](NC([C@@H]1Cc2c([C@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)C(N[C@@H](C([O-])=O)C(C)C)=O)C,0
CC(C[C@H](NC([C@@H]1Cc2c([C@@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)C(N[C@H](C([O-])=O)C(C)C)=O)C,0
CC(C[C@H](NC([C@@H]1Cc2c([C@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)C(N[C@H](C([O-])=O)C(C)C)=O)C,0
CC(C[C@@H](NC([C@@H](NC([C@@H]1Cc2c([C@H]3N1C(c4c3cccc4)=O)[nH]c(cccc5)c25)=O)C(C)C)=O)C([O-])=O)C,0
CCNC([C@@H](OC(c1ccc(c2cccc(C(F)(F)F)c2)o1)=O)C)=O,0
CCNC([C@H](OC(c1ccc(c2cccc(C(F)(F)F)c2)o1)=O)C)=O,0
c1ccc(F)c([C@@H](OC(c2cccs2)=O)C(NCc3ccco3)=O)c1,0
COC(c1ccc(C(Nc2ccc(F)c(C(F)(F)F)c2)=O)s1)=O,0
Cc1csc([C@H](NC(c2ccc(OC(F)(F)F)cc2)=O)C)n1,0
Cc1csc([C@@H](NC(c2ccc(OC(F)(F)F)cc2)=O)C)n1,0
Cc1csc([C@@H](NC(c2ccc(OCC(F)(F)F)cc2)=O)C)n1,0
Cc1csc([C@H](NC(c2ccc(OCC(F)(F)F)cc2)=O)C)n1,0
CCOC(c1ccc(CNC(c2cc(Cl)sc2Cl)=O)cc1)=O,0
Cc1c(C)sc(NC(c2ccc(F)cc2)=O)c1C(OC(C)C)=O,0
CC(NCc1ccc(C(Oc2cccc(Cl)c2Cl)=O)s1)=O,0
COC(C[C@H](NC(c1ccccc1C(F)(F)F)=O)c2cccs2)=O,0
COC(C[C@@H](NC(c1ccccc1C(F)(F)F)=O)c2cccs2)=O,0
Cc1ccc(NC(\C(\C#N)=C\c2ccc(CSC(F)F)o2)=O)cc1,0
C[C@@H](NC(c1ccc(OC)c(OC(F)F)c1)=O)Cc2cccs2,0
CNC(c1ccc(\C=C\C(OCc2cc(Br)sc2)=O)cc1)=O,0
COC(c1ccc(CCNC(c2ccc(Br)s2)=O)cc1)=O,0
CCOC(c1c(C)c(C)sc1NC(c2ccc(F)cc2)=O)=O,0
C[C@@H](OC(c1cc(Cl)sc1Cl)=O)c2cccc(NC(C)=O)c2,0
C[C@H](OC(c1cc(Cl)sc1Cl)=O)c2cccc(NC(C)=O)c2,0
CCc1cc(C(OCC)=O)c(NC(c2cc(F)ccc2C)=O)s1,0
COc1ccc(CNC(c2ccc(F)c(C(F)(F)F)c2)=O)cc1OC,0
CCOC(c1c(C)cc(NC(\C=C\c2ccc(Br)o2)=O)s1)=O,0
CCc1c(C)sc(NC(\C=C\c2ccc(F)cc2)=O)c1C(OC)=O,0
C[C@H](C(Nc1c(C(OC)=O)ccs1)=O)Cc2cccc(F)c2,0
Cc1c(NC(c2c(C3CC3)ccs2)=O)cc(C(OC)=O)cc1F,0
CC(C(Nc1c(C(OC)=O)c(c2ccc(F)cc2)cs1)=O)C,0
c1ccc(F)c(c2ccc(C(NCc3ccc(OCC#N)cc3)=O)s2)c1,0
COC(C[C@@H](NC(c1cc(Cl)sc1Cl)=O)c2ccc(F)cc2)=O,0
CCOC(c1c(C)csc1NC(c2ccccc2Cl)=O)=O,0
c1cc(CC(Oc2ccc(NC(c3cccs3)=O)cc2)=O)cc(F)c1,0
c1cc(CC(N)=O)cc(OC(c2ccc(c3ccc(F)cc3)s2)=O)c1,0
Cc1ccc(C(OCC(Nc2ccc(Cl)cc2C(F)(F)F)=O)=O)s1,0
CCOC(c1c(c2ccccc2Cl)csc1NC(c3ccco3)=O)=O,0
Cc1ccc([C@@H](NC(c2cccc(OC)c2OC(F)F)=O)C)s1,0
Cc1ccc([C@H](NC(c2cccc(OC)c2OC(F)F)=O)C)s1,0
Cc1ccc([C@@H](OC(c2ccco2)=O)C(NCc3cccs3)=O)cc1,0
CCOC(c1ccccc1NC(c2cc(Cl)sc2Cl)=O)=O,0
Cc1c(c2ccc(F)cc2)c(C(OC(C)C)=O)c(NC(C3CC3)=O)s1,0
CCCCC[C@@H](N(C(C)(C)C)C(c1ccc(F)cc1)=O)C(NC2CCCCC2)=O,0
CCCCC[C@H](N(C(C)(C)C)C(c1ccc(F)cc1)=O)C(NC2CCCCC2)=O,0
CCCCC[C@@H](N(C(CC)=O)c1ccccc1Cl)C(NC2CCCCC2)=O,0
CCCCC[C@H](N(C(CC)=O)c1ccccc1Cl)C(NC2CCCCC2)=O,0
CCCCCCN([C@@H](C(NC1CCCCC1)=O)c2ccc(Cl)cc2)C=O,0
CCCCCCN([C@H](C(NC1CCCCC1)=O)c2ccc(Cl)cc2)C=O,0
CCCCCC(Nc1ccc(OCCCc2ccccc2)cc1)=O,0
CCCCCC(N([C@@H](C(NCCCC)=O)\C=C\C)c1cccc(Cl)c1)=O,0
CCCCCC(N([C@@H](C(NCCCC)=O)\C=C/C)c1cccc(Cl)c1)=O,0
CCCCCC(N([C@H](C(NCCCC)=O)\C=C\C)c1cccc(Cl)c1)=O,0
CCCCCC(N([C@H](C(NCCCC)=O)\C=C/C)c1cccc(Cl)c1)=O,0
c1ccc(C(c2ccccc2)CCNC(CCCOc3ccccc3)=O)cc1,0
CCCCC(N([C@H](C(NCCCC)=O)c1ccc(Cl)cc1)C2CCCCC2)=O,0
CCCCC(N([C@@H](C(NCCCC)=O)c1ccc(Cl)cc1)C2CCCCC2)=O,0
c1cc(CCCC(NCCc2ccc(OC(F)(F)F)cc2)=O)sc1,0
CCCCNC([C@@H](N(C(CC)=O)c1ccccc1Cl)C(CC)CC)=O,0
CCCCNC([C@H](N(C(CC)=O)c1ccccc1Cl)C(CC)CC)=O,0
CCCCC[C@@H](N(C(CCCC)=O)c1ccccc1Cl)C(NC(C)(C)C)=O,0
CCCCC[C@H](N(C(CCCC)=O)c1ccccc1Cl)C(NC(C)(C)C)=O,0
CCCCC(N([C@H](C(NC1CCCCC1)=O)\C=C\CCC)C2CCCCC2)=O,0
CCCCC(N([C@@H](C(NC1CCCCC1)=O)\C=C\CCC)C2CCCCC2)=O,0
CCCCNC([C@@H](N(C(c1cccc(Cl)c1)=O)CCC)c2ccccc2)=O,0
CCCCNC([C@H](N(C(c1cccc(Cl)c1)=O)CCC)c2ccccc2)=O,0
CCCCNC([C@H](N(C(c1ccc(Cl)cc1)=O)CCC)c2ccccc2)=O,0
CCCCNC([C@H](N(C(c1ccc(Cl)cc1)=O)CCC)c2ccc(C)cc2)=O,0
CCCCNC([C@@H](N(C(c1ccc(Cl)cc1)=O)CCC)c2ccccc2)=O,0
CCCCNC([C@@H](N(C(c1ccc(Cl)cc1)=O)CCC)c2ccc(C)cc2)=O,0
CCCCC[C@H](N(C(CC)=O)c1ccccc1Cl)C(NC(C)(C)C)=O,0
CCCCC[C@@H](N(C(CC)=O)c1ccccc1Cl)C(NC(C)(C)C)=O,0
CCCCCCN(C(c1ccc(F)cc1)=O)[C@@H](C(NC2CCCCC2)=O)\C=C/C,0
CCCCCCN(C(c1ccc(F)cc1)=O)[C@@H](C(NC2CCCCC2)=O)\C=C\C,0
CCCCCCN(C(c1ccc(F)cc1)=O)[C@H](C(NC2CCCCC2)=O)\C=C\C,0
CCCCCCN(C(c1ccc(F)cc1)=O)[C@H](C(NC2CCCCC2)=O)\C=C/C,0
CCCCNC([C@@H](N(C(c1cccc(Cl)c1)=O)CCC)[C@H](c2ccccc2)C)=O,0
CCCCNC([C@H](N(C(c1ccc(Cl)cc1)=O)CCC)[C@@H](c2ccccc2)C)=O,0
CCCCNC([C@@H](N(C(c1ccc(Cl)cc1)=O)CCC)[C@H](c2ccccc2)C)=O,0
CCCCNC([C@H](N(C(c1cccc(Cl)c1)=O)CCC)[C@H](c2ccccc2)C)=O,0
CCCCNC([C@@H](N(C(c1cccc(Cl)c1)=O)CCC)[C@@H](c2ccccc2)C)=O,0
CCCCNC([C@@H](N(C(c1ccc(Cl)cc1)=O)CCC)[C@@H](c2ccccc2)C)=O,0
CC(C(Nc1cccc(C(NCCNc2c(C#N)cccn2)=O)c1)=O)(C)C,0
CCOC(Nc1cccc(NC(c2ccc(NC3CC3)nc2)=O)c1C)=O,0
COCCOC(Nc1cccc(NC(NCc2cccc3c2nccc3)=O)c1)=O,0
CCOc1c(NC(C(NCc2cccc(NC(C3CCC3)=O)c2)=O)=O)cccn1,0
c1ccc(C2=CC(NC(SCC(Nc3ccccc3C(N)=O)=O)=N2)=O)cc1,0
COC(Nc1ccc(CNC(C(Nc2cccc3c2cccn3)=O)=O)cc1)=O,0
COC(c1ccccc1NC(CNc2cc(CO)ccc2Cl)=O)=O,0
CCOc1cccc(NC(C(NCCNc2c(Cl)cc(Cl)cn2)=O)=O)c1,0
COC(Nc1ccc(CNC(C(Nc2cc3c(nc2)cccc3)=O)=O)cc1)=O,0
Cc1ccc(NC(C(NCc2ccc(NC(OC)=O)cc2)=O)=O)c3c1nccc3,0
CCNC(c1ccc(C)c(NC(C(NCc2ccc(C)nc2OC)=O)=O)c1)=O,0
CCNC(c1ccc(NC(C(NCc2ccc(C)nc2OC)=O)=O)c(C)c1)=O,0
CCOC(c1cccc(NCC(NC(Nc2ccccc2)=O)=O)c1)=O,0
Cc1ccc(CNC(C(Nc2cccc(NC(C3CC3)=O)c2)=O)=O)c(OC)n1,0
Cc1ccc(NC(C2CC2)=O)cc1NC(C(NCc3ccc(C)nc3OC)=O)=O,0
COc1c(NC(NC[C@H](O)COc2cccc(Cl)c2Cl)=O)cccn1,0
Cc1ccc(NC(C(NCCc2ccc(C(OC)=O)cc2)=O)=O)cc1C(N)=O,0
Cc1ccc(NC(C(NCc2cc(OC)cc(OC)c2)=O)=O)cc1C(N)=O,0
Cc1ccc(CNC(C(Nc2ccc(NC(C3CC3)=O)cc2)=O)=O)c(OC)n1,0
Cc1ccc(CNC(C(Nc2ccc(C(NC(C)C)=O)cc2C)=O)=O)c(OC)n1,0
Cc1ccc(CNC(C(Nc2ccc(C(NC(C)C)=O)cc2)=O)=O)c(OC)n1,0
Cc1ccc(CNC(C(Nc2ccc(NC(C(C)C)=O)cc2)=O)=O)c(OC)n1,0
CC(C(Nc1cccc(NC(C(NCc2cccnc2OC)=O)=O)c1)=O)C,0
Cc1ccc(CNC(C(Nc2cccc(NC(C(C)C)=O)c2)=O)=O)c(OC)n1,0
Cc1ccc(NC(C(C)C)=O)cc1NC(C(NCc2ccc(C)nc2OC)=O)=O,0
Cc1cc(OC)c(OC)cc1NC(C(NCc2cccc(C(N)=O)c2)=O)=O,0
CC(C(Nc1ccc(CNC(C(Nc2cccnc2OC)=O)=O)cc1)=O)C,0
CCC(Nc1cccc(NC(CNc2ccc(C(OC)=O)cc2)=O)c1C)=O,0
CCC(Nc1cc(NC(CNc2ccc(C(OC)=O)cc2)=O)ccc1C)=O,0
c1ccc2c(C(NC(SCc3ccc(C(NCCO)=O)cc3)=N2)=O)c1,0
COc1c(NC(C(NCc2cccc(NC(C3CCC3)=O)c2)=O)=O)cccn1,0
Cc1ccc(NC(C(NCc2cccc(OC)c2OC)=O)=O)cc1C(N)=O,0
CCNC(c1ccc(C)c(NC(C(NCc2ccc(OCC#N)cc2)=O)=O)c1)=O,0
COCCNC(NC(CNc1ccccc1Sc2ccccc2)=O)=O,0
C[C@@H](Sc1ccccc1NC(NCC(Nc2cccnc2)=O)=O)CC#N,0
C[C@H](Sc1ccccc1NC(NCC(Nc2cccnc2)=O)=O)CC#N,0
Cc1cc(N(C)C)ccc1NC(C(NCc2ccc(NC(OC)=O)cc2)=O)=O,0
Cc1c(NC(CNc2ccc(C(OC)=O)cc2)=O)cccc1NC(C3CC3)=O,0
Cc1ccc(CNC(C(Nc2ccc(C(NCC(C)C)=O)cc2)=O)=O)c(OC)n1,0
c1cc([N+]([O-])=O)ccc1C(NCC2=CC(=C(CCCC3)[C@H]34)C(=[NH+]4)C=C2)=O,0
c1cc([N+]([O-])=O)ccc1C(NCC2=CC(=C(CCCC3)[C@@H]34)C(=[NH+]4)C=C2)=O,0
Cc1ccc(NC2CCN(C(c3ccc4c(CCC4)c3)=O)CC2)n[nH+]1,0
Cc1ccc2c(c3c(CO2)c(C(NCCC4=C5C(=[NH+]C4)C=CC=C5)=O)no3)c1,0
Cc1c(C(NC(N2CCCC2)=[NH2+])=O)c(c3c(F)cccc3Cl)no1,0
c1ccc2c(c(N)nn2C(c3ccc(C[NH+]4CCCCC4)cc3)=O)c1,0
C1=CC(=C(CCN2C(c3c(c(C2=O)ccc4O)c4ccc3)=O)C5)C(=[NH+]5)C=C1,0
Cc1c2c(n(C)n1)sc(C(NCc3ccc[nH+]c3N4CCCCC4)=O)c2,0
Cc1ccc(NC2CCN(C(c3ccc(Cl)cc3F)=O)CC2)n[nH+]1,0
c1c[nH+]c(N2CCCCCC2)cc1CNC([C@H]3C[C@@H]4O[C@H]3CC4)=O,0
c1c[nH+]c(N2CCCCCC2)cc1CNC([C@@H]3C[C@@H]4O[C@H]3CC4)=O,0
c1ccn2c(c1)[nH+]c(CC(Nc3cc4c(OCCCO4)cc3Cl)=O)c2,0
c1cc(N2CCCCCC2)[nH+]cc1CNC([C@H]3C[C@@H]4O[C@H]3CC4)=O,0
c1cc(N2CCCCCC2)[nH+]cc1CNC([C@@H]3C[C@@H]4O[C@H]3CC4)=O,0
c1cc([N+]([O-])=O)c([nH+]c1)N2CCC(c3cc(c4ccco4)[nH]n3)CC2,0
CN1Cc2c(C[C@H]1c3nc(c4ccc5c(c4)cccc5)no3)[nH]c[nH+]2,0
c1c[nH+]ccc1N2CCN(C(c3cc4c(CCCC4)cc3O)=O)CC2,0
CC1=CSC(N12)=[NH+]C(CN3CCC(c4c[nH]c5c4cccc5)CC3)=CC2=O,0
c1ccc(NC(N2CCOC23CCN(c4[nH+]c(F)ccc4)CC3)=O)cc1,0
COc1ccc2c(CCN2C(NCc3ccc[nH+]c3N4CCCCC4)=O)c1,0
COc1ccc2c(c(O)c(C[NH+](CCC3)C3)c(c4ccccc4)n2)c1,0
Cc1ccc(c2nc(C[NH+]3CCN(c4ccccc4O)CC3)co2)c(C)c1,0
Cc1cc(C)c2c(c1)[nH]c(C(N3CCN(c4cc(C)[nH+]c(C)n4)CC3)=O)c2,0
Cc1[nH+]ccn1CC(Nc2ccc3c(OC(F)(F)O3)c2)=O,0
c1ccc(c2c1)C(=N)N(NC(c3ccc[n+](Cc4ccccc4C#N)c3)=O)C2,0
Cc1cc(O)c(C[NH+](CCC2)C2)c3c1C(\C(\O3)=C\c4ccccc4)=O,0
Cc1cccc2n1cc(CNC(c3cc4c(OCO4)c(Cl)c3)=O)[nH+]2,0
c1ccc2c([nH]c(CCn3cc[nH+]c3c4ccc5c(OCCO5)c4)n2)c1,0
Cc1cc(CN2CCc3c([C@@H]2c4cccn4c5nccs5)[nH+]c[nH]3)on1,0
Cc1cc(CN2CCc3c([C@H]2c4cccn4c5nccs5)[nH+]c[nH]3)on1,0
c1cc(N2CCCCC2)[nH+]cc1CNC(c3ccnc(F)c3)=O,0
c1ccc2c(C[C@H](CNC(N3CCN(c4cc[nH+]cc4)CC3)=O)CO2)c1,0
c1ccc2c(C[C@@H](CNC(N3CCN(c4cc[nH+]cc4)CC3)=O)CO2)c1,0
c1ccc(c2ncc(C(N[C@@H]3CCC[C@@H]3n4cc[nH+]c4)=O)cn2)cc1,0
c1ccc(c2ncc(C(N[C@H]3CCC[C@@H]3n4cc[nH+]c4)=O)cn2)cc1,0
c1ccc(c2ncc(C(N[C@H]3CCC[C@H]3n4cc[nH+]c4)=O)cn2)cc1,0
c1ccc(c2ncc(C(N[C@@H]3CCC[C@H]3n4cc[nH+]c4)=O)cn2)cc1,0
COc1ccc2c(CCN2C(Nc3ccc[nH+]c3N4CCCC4)=O)c1,0
c1cc(N2CCCCCC2)[nH+]cc1CNC(c3ccnc(F)c3)=O,0
c1ccc(CC(N\N=C/c2ccc(SCCO)c([N+]([O-])=O)c2)=O)cc1,0
Cc1ccc(C(N\N=C/c2ccc(SCCO)c([N+]([O-])=O)c2)=O)cc1,0
Cc1cccc(C(N\N=C/c2ccc(SCCO)c([N+]([O-])=O)c2)=O)c1,0
C[C@@H](OC(c1ccc(Cl)cc1[N+]([O-])=O)=O)C(NNC(c2ccccc2)=O)=O,0
C[C@H](OC(c1ccc(Cl)cc1[N+]([O-])=O)=O)C(NNC(c2ccccc2)=O)=O,0
c1cc(Cl)ccc1OCC(N\N=C\c2ccc(O)c([N+]([O-])=O)c2)=O,0
c1cc(O)ccc1\C=N\NC(COc2ccc(Cl)cc2[N+]([O-])=O)=O,0
C[C@H](Sc1ccccc1)C(NNC(COc2ccccc2[N+]([O-])=O)=O)=O,0
C[C@@H](Sc1ccccc1)C(NNC(COc2ccccc2[N+]([O-])=O)=O)=O,0
CCCOc1ccc(C(N\N=C\c2cc([N+]([O-])=O)ccc2O)=O)cc1,0
c1cc(O)ccc1C(OCC(Nc2ccc(Cl)c([N+]([O-])=O)c2)=O)=O,0
c1ccc(O)c(C(OCC(Nc2cc([N+]([O-])=O)ccc2Cl)=O)=O)c1,0
Cc1ccc(OCC(NNC(COc2ccc([N+]([O-])=O)cc2)=O)=O)cc1C,0
COc1ccc(O)c(\C=N\NC(Cc2ccc([N+]([O-])=O)cc2)=O)c1,0
c1cc(\C=N\NC(N)=O)cc(OCCOc2ccc([N+]([O-])=O)cc2)c1,0
COc1cc(\C=N\NC(CCc2ccccc2)=O)cc([N+]([O-])=O)c1O,0
c1cc(C#N)cc(C(NC[C@@H](O)COc2ccc([N+]([O-])=O)cc2)=O)c1,0
C\C(\c1ccccc1O)=N/NC(CSCc2ccc([N+]([O-])=O)cc2)=O,0
COc1ccccc1OCC(NNC(c2ccc(Cl)c([N+]([O-])=O)c2)=O)=O,0
COc1ccc(OCC(NNC(c2ccc([N+]([O-])=O)cc2Cl)=O)=O)cc1,0
c1cc([N+]([O-])=O)ccc1CCNC(c2ccc([N+]([O-])=O)c(O)c2)=O,0
CCN(c1ccc(\C=N\NC(c2cccc([N+]([O-])=O)c2)=O)c(O)c1)CC,0
COc1ccc(\C=C(/C(NNc2ccccc2[N+]([O-])=O)=O)\C#N)cc1,0
COc1ccc(\C=C(\C(NNc2ccccc2[N+]([O-])=O)=O)/C#N)cc1,0
Cc1ccc(SCC(NNC(c2cc([N+]([O-])=O)ccc2N(C)C)=O)=O)cc1,0
COc1ccccc1C(NNC(CSc2ccc([N+]([O-])=O)cc2)=O)=O,0
Cc1cccc(C(OCc2ccc(C(N)=O)cc2[N+]([O-])=O)=O)c1O,0
COc1cccc(CNC(c2cc([N+]([O-])=O)ccc2OC)=O)c1O,0
CC(Oc1ccc(C(NNC(c2ccc([N+]([O-])=O)o2)=O)=O)cc1OC)C,0
C[C@H](Sc1ccc([N+]([O-])=O)cc1)C(NCc2cccc(OC)c2O)=O,0
C[C@@H](Sc1ccc([N+]([O-])=O)cc1)C(NCc2cccc(OC)c2O)=O,0
c1ccc(OCCOc2ccc([N+]([O-])=O)cc2)c(\C=N\NC(N)=O)c1,0
c1ccc(OCCOc2ccc([N+]([O-])=O)cc2)c(\C=N/NC(N)=O)c1,0
CCOC(c1ccc(CNC(c2ccc([N+]([O-])=O)c(O)c2)=O)cc1)=O,0
CNc1ccc(C(Nc2ccc(OC)c(OC)c2)=O)cc1[N+]([O-])=O,0
Cc1cc(OC)c(OC)cc1NC(c2ccc(NC)c([N+]([O-])=O)c2)=O,0
COc1cccc(CNC(c2ccc(OC)c([N+]([O-])=O)c2)=O)c1O,0
CSc1ccc([N+]([O-])=O)c(C(NNC(CCOc2ccccc2)=O)=O)c1,0
COc1cc(OCC(NCc2ccc(O)cc2)=O)ccc1[N+]([O-])=O,0
Cn1cc(C2=C(c3cn(CCCSC(N)=[NH2+])c4c3cccc4)C(NC2=O)=O)c5c1cccc5,0
Cc1ccc(NC(C2CCC(CNC(\C(\C3=O)=[N+](/C4)\CCC(C)C4)=C3O)CC2)=O)cc1F,0
Cc1cc(F)ccc1NC(C2CCC(CNC(\C(=[N+](/C3)\CCC(C)C3)\C4=O)=C4O)CC2)=O,0
CC(Oc1ccc(C(NC(Nc2cccc(Cl)c2N3CC[NH+](C)CC3)=S)=O)cc1)C,0
C[NH+](CCN(c1ccc(NC(NC(c2ccc(OC)c(Br)c2)=O)=S)cc1Cl)C3)C3,0
Cc1cc(Br)cc(C(NC(Nc2ccccc2N3CC[NH+](C)CC3)=S)=O)c1OC,0
C[C@@H]([NH+](CCN(c1cccc(C(F)(F)F)c1)C2)C2)C(Nc3c4c([nH]c3C(OC)=O)ccc(Cl)c4)=O,0
c1ccc(C[NH+](Cc(sc2c3C(N[C@H](c4ccc(OC(\C=C\c5ccco5)=O)cc4)N2)=O)c3C6)C6)cc1,0
c1ccc(C[NH+](Cc(sc2c3C(N[C@@H](c4ccc(OC(\C=C\c5ccco5)=O)cc4)N2)=O)c3C6)C6)cc1,0
Cc1cc(Br)cc(C(NC(Nc2ccc(N3CC[NH+](C)CC3)c(Cl)c2)=S)=O)c1OC,0
Cc1ccc(NC(C2CCC(CNC(\C(=[N+](/C3)\CCCC3)\C4=O)=C4O)CC2)=O)cc1Cl,0
COc1ccc2c(c3c([C@@H](c4ccc(OC)c(C[NH+]5CCN(c6ccccc6F)CC5)c4)NCC3)[nH]2)c1,0
COc1ccc2c(c3c([C@H](c4ccc(OC)c(C[NH+]5CCN(c6ccccc6F)CC5)c4)NCC3)[nH]2)c1,0
c1cc(Cl)ccc1CNC(C2CCC(CNC(\C(\C3=O)=[N+](/C4)\CCCC4)=C3O)CC2)=O,0
C1=CC(=C([C@@H](c2ccccc2Cl)CNC(CN3C(O[C@@H](c4cccs4)N3)=O)=O)C5)C(=[NH+]5)C=C1,0
C1=CC(=C([C@H](c2ccccc2Cl)CNC(CN3C(O[C@@H](c4cccs4)N3)=O)=O)C5)C(=[NH+]5)C=C1,0
C1=CC(=C([C@@H](c2ccccc2Cl)CNC(CN3C(O[C@H](c4cccs4)N3)=O)=O)C5)C(=[NH+]5)C=C1,0
C1=CC(=C([C@H](c2ccccc2Cl)CNC(CN3C(O[C@H](c4cccs4)N3)=O)=O)C5)C(=[NH+]5)C=C1,0
C[C@@H]1C(c2csc(NC(CSc3ncc(c4ccccc4)[nH]3)=O)n2)=C5C(=[NH+]1)C=CC=C5,0
C[C@H]1C(c2csc(NC(CSc3ncc(c4ccccc4)[nH]3)=O)n2)=C5C(=[NH+]1)C=CC=C5,0
Cc1c(c2ccccc2)c(c3ccc(OCC[NH+](CCN(c4ccccc4)C5)C5)cc3O)n[nH]1,0
c1cc(Oc2ccc(Br)cc2)ccc1NC(C[NH+]3CCN(c4ccc(O)cc4)CC3)=O,0
c1cc(Cl)ccc1CCNC(C2CCC(CNC(\C(\C3=O)=[N+](/C4)\CCCC4)=C3O)CC2)=O,0
CCc1ccccc1NC(C2CCC(CNC(\C(=[N+](/C3)\CCCC3)\C4=O)=C4O)CC2)=O,0
CCc1cccc(NC(C2CCC(CNC(\C(=[N+](/C3)\CCCC3)\C4=O)=C4O)CC2)=O)c1,0
