SMILES,Type
CCc1ccc(NC(C2CCC(CNC(\C(=[N+](/C3)\CCCC3)\C4=O)=C4O)CC2)=O)cc1,0
CC(c1ccc(NC(C2CCC(CNC(\C(=[N+](/C3)\CCCC3)\C4=O)=C4O)CC2)=O)cc1)C,0
c1ccc(C[NH+]2CCN(Cc3ccc(C(N\N=C\c4c5c(ccc4O)cccc5)=O)cc3)CC2)cc1,0
c1ccc2c(CCC[C@H]2NC(C3CCC(CNC(\C(=[N+](/C4)\CCCC4)\C5=O)=C5O)CC3)=O)c1,0
c1ccc2c(CCC[C@@H]2NC(C3CCC(CNC(\C(=[N+](/C4)\CCCC4)\C5=O)=C5O)CC3)=O)c1,0
COc1ccc2c(CCc3c2[nH]nc3C(NCC[NH+]4CCN(c5cccc(Cl)c5)CC4)=O)c1,0
CC[NH+]([C@@H](CN(C(Nc1ccccc1OC)=O)Cc2cc3c(nc2O)c(C)c(C)cc3)CC4)C4,0
C[C@@H]1c2c(CC[NH+]1Cc3cc([C@@H]4c5c(CCN4)c6c([nH]5)cccc6)ccc3OC)cc(OC)c(OC)c2,0
c1cc(C(F)(F)F)ccc1c2nc([C@@H]3Cc4c(CN3Cc5ccc(CO)o5)[nH+]c[nH]4)on2,0
COc1cccc2c1OC(C(C(NCc3ccccc3)=O)=C2)=[NH+]NC(c4cccc(F)c4)=O,0
COc1ccc(c2c(C[NH+](CCC(C(Nc3ccccc3O)=O)C4)C4)cn(c5ccccc5)n2)cc1,0
COc1cccc(C(N[NH+]=C(C(C(NCc2ccccc2)=O)=C3)Oc(cccc4)c34)=O)c1,0
COc1ccc2c(c1)OC(=[NH+]NC(c3cccs3)=O)C(C(NCc4ccccc4)=O)=C2,0
COc1cc(NC(Nc2ccc([C@@H]3C=C4C(=[NH+]3)C=CC(Cl)=C4)cc2)=O)cc(OC)c1OC,0
C[C@H](NC(c1ccc(C(C)=O)s1)=O)c2cccc(Br)c2,0
C[C@@H](NC(c1ccc(C(C)=O)s1)=O)c2cccc(Br)c2,0
C[C@H](NC(\C=C\c1cccs1)=O)c2ccc(OC(F)F)cc2,0
C[C@@H](NC(\C=C\c1cccs1)=O)c2ccc(OC(F)F)cc2,0
c1cc(SC(F)F)ccc1NC(c2ccc(Br)o2)=O,0
c1cc(\C=C\C(Nc2ccc(SC(F)F)cc2)=O)oc1,0
c1cc(\C=C\C(c2ccc(Cl)s2)=O)cc(NC(C(F)(F)F)=O)c1,0
Cc1ccc(\C=C\C(Nc2ccccc2SC(F)F)=O)o1,0
Cc1cc(C(N[C@H](c2cccc(OC(F)F)c2)C)=O)c(C)s1,0
Cc1ccsc1C(N[C@@H](c2ccc(OC(F)F)cc2)C)=O,0
Cc1ccsc1C(N[C@H](c2ccc(OC(F)F)cc2)C)=O,0
C[C@@H](NC(C(Oc1ccc(Cl)cc1)(C)C)=O)c2cccs2,0
C[C@H](NC(C(Oc1ccc(Cl)cc1)(C)C)=O)c2cccs2,0
CNC(c1ccc(c2ccc(Oc3ccccc3)cc2)s1)=O,0
Cc1ccsc1\C=C\C(Nc2ccccc2OC(F)F)=O,0
C[C@H](NC(\C=C\c1ccco1)=O)c2ccc(OC(F)F)cc2,0
C[C@@H](NC(\C=C\c1ccco1)=O)c2ccc(OC(F)F)cc2,0
CCc1ccc(C(Nc2ccccc2SC(F)F)=O)o1,0
C[C@@H](Sc1ccccc1)C(NCc2cc(Br)cs2)=O,0
C[C@H](Sc1ccccc1)C(NCc2cc(Br)cs2)=O,0
c1ccc(SC(F)F)c(NC(\C=C\c2cccs2)=O)c1,0
CNC(c1c(SCc2c(Cl)cccc2Cl)ccs1)=O,0
Cc1ccc([C@H](NC(c2cc(SC)ccc2Cl)=O)C)s1,0
CCOc1ccc([C@H](NC(c2ccc(Br)s2)=O)C)cc1,0
CCOc1ccc([C@@H](NC(c2ccc(Br)s2)=O)C)cc1,0
CC(C(Nc1ccc(C(\C=C\c2cccs2)=O)cc1)=O)(C)C,0
c1cc(\C=C\C(c2ccc(NC(c3cccs3)=O)cc2)=O)sc1,0
c1cc(OC(F)F)c(F)cc1NC(c2c(C3CC3)ccs2)=O,0
C[C@H](NC(\C(\C#N)=C/c1ccc(Cl)s1)=O)c2ccccc2,0
CC(Nc1ccc(SCc2c(Br)ccs2)cc1)=O,0
c1ccc(F)c(C(Nc2ccc(C(c3cccs3)=O)cc2)=O)c1,0
Cc1ccc(OC)c([C@H](NC(c2c(Br)ccs2)=O)C)c1,0
Cc1ccc(OC)c([C@@H](NC(c2c(Br)ccs2)=O)C)c1,0
CC(Oc1ccc(F)cc1NC(c2c(Br)ccs2)=O)C,0
c1ccc(Oc2ccc(NC(c3cccs3)=O)cc2)cc1,0
CC(NC(c1c(c2ccc(Cl)cc2)cc(SC)s1)=O)C,0
CC(c1ccsc1C(Nc2cc(F)ccc2OC(C)C)=O)C,0
CC(Oc1ccccc1NC(c2cc(Br)sc2)=O)C,0
c1cc(c2ccc(\C=N\NC(c3ccc(F)cc3)=O)s2)sc1,0
c1cc(CNC(NC2CCCCC2)=S)ccc1CNC(NC3CCCCC3)=S,0
c1ccc([C@H](c2c[nH]c3c2cccc3)CNC(CCCNC(c4ccc(Cl)cc4)=O)=O)cc1,0
c1ccc([C@@H](c2c[nH]c3c2cccc3)CNC(CCCNC(c4ccc(Cl)cc4)=O)=O)cc1,0
Cc1ccc(NC([C@@H](NC(C(c2ccccc2)c3ccccc3)=O)Cc4c[nH]c5c4cccc5)=O)c(C)c1,0
c1ccc(C(C(N[C@H](C(Nc2ccccc2)=O)Cc3c[nH]c4c3cccc4)=O)c5ccccc5)cc1,0
c1ccc(C(C(N[C@@H](C(Nc2ccccc2)=O)Cc3c[nH]c4c3cccc4)=O)c5ccccc5)cc1,0
c1ccc(CNC([C@@H](NC(Nc2ccc(Cl)c(Cl)c2)=O)Cc3c[nH]c4c3cccc4)=O)cc1,0
c1ccc(CNC([C@H](NC(Nc2ccc(Cl)c(Cl)c2)=O)Cc3c[nH]c4c3cccc4)=O)cc1,0
Cc1c(Cc2ccccc2)sc(NC(NC(CCC3CCCCC3)=O)=S)c1C(N)=O,0
Cc1cc(NC(NC(CCC2CCCCC2)=O)=S)ccc1NC(c3ccccc3)=O,0
c1ccc2c(c(C[C@H](NC(c3ccccc3Cl)=O)C(NCc4cccc(C(F)(F)F)c4)=O)c[nH]2)c1,0
Cc1ccc(NC(c2ccccc2NC(NC(CCC3CCCCC3)=O)=S)=O)cc1C,0
C[C@@H](NC(c1ccccc1NC(NC(CCC2CCCCC2)=O)=S)=O)c3ccccc3,0
C[C@H](NC(c1ccccc1NC(NC(CCC2CCCCC2)=O)=S)=O)c3ccccc3,0
CCc1cccc(C)c1NC(NNC(CCc2c[nH]c3c2cccc3)=O)=S,0
c1ccc(CNC(c2ccc(NC(NC(CCC3CCCCC3)=O)=S)cc2)=O)cc1,0
c1ccc(COC(N[C@H](C(NCc2cccc(Cl)c2)=O)Cc3c[nH]c4c3cccc4)=O)cc1,0
c1ccc(COC(N[C@@H](C(NCc2cccc(Cl)c2)=O)Cc3c[nH]c4c3cccc4)=O)cc1,0
c1cc(C(Nc2ccc(F)c(Cl)c2)=O)cc(NC(NC(CCC3CCCCC3)=O)=S)c1,0
CCC(C(Nc1ccc(c2[nH]c3c(n2)cc(NC(C(CC)CC)=O)cc3)cc1)=O)CC,0
CCn1cc(\C=C(/NC(c2ccc(C)cc2)=O)\C(NCCc3c[nH]c4c3cccc4)=O)c5c1cccc5,0
c1ccc(Cl)c(CCC(NC(Nc2ccc(C(NC3CCCCC3)=O)cc2)=S)=O)c1,0
c1ccc(C(NC(NCCc2c[nH]c(cccc3)c23)(C(F)(F)F)C(F)(F)F)=O)cc1,0
CCc1ccccc1NC(N(CC2=Cc3c(NC2=O)c(C)c(C)cc3)CCCO)=S,0
CCc1ccccc1NC(N(CC2=Cc3c(NC2=O)c(C)cc(C)c3)CCCO)=S,0
c1ccc(CCC(Nc2ccccc2C(Nc3ccc(Nc4ccccc4)cc3)=O)=O)cc1,0
CCCCc1nc2c(n1CC(NNC(Nc3cccc(Cl)c3C)=S)=O)cccc2,0
c1cc(NC(NC(CCC2CCCCC2)=O)=S)ccc1C(NC3CCCCC3)=O,0
C[C@H](NC(c1ccc(NC(NC(CCC2CCCCC2)=O)=S)cc1)=O)c3ccccc3,0
C[C@@H](NC(c1ccc(NC(NC(CCC2CCCCC2)=O)=S)cc1)=O)c3ccccc3,0
CC[C@@H](c1ccc(NC(NC[C@@H]2CCC[C@@H](CNC(Nc3ccc([C@H](CC)C)cc3)=O)C2)=O)cc1)C,0
CC[C@H](c1ccc(NC(NC[C@@H]2CCC[C@@H](CNC(Nc3ccc([C@H](CC)C)cc3)=O)C2)=O)cc1)C,0
CC[C@H](c1ccc(NC(NC[C@H]2CCC[C@@H](CNC(Nc3ccc([C@H](CC)C)cc3)=O)C2)=O)cc1)C,0
Cc1ccc(C(C)C)c(OCc2ccc(C(NNC(NC3CCCC3)=S)=O)o2)c1,0
CC([C@H](NC(c1ccco1)=O)C(NC[C@@H](c2c[nH]c3c2cccc3)c4ccccc4Cl)=O)C,0
CC([C@@H](NC(c1ccco1)=O)C(NC[C@H](c2c[nH]c3c2cccc3)c4ccccc4Cl)=O)C,0
CC([C@H](NC(c1ccco1)=O)C(NC[C@H](c2c[nH]c3c2cccc3)c4ccccc4Cl)=O)C,0
CC([C@@H](NC(c1ccco1)=O)C(NC[C@@H](c2c[nH]c3c2cccc3)c4ccccc4Cl)=O)C,0
CCCCCC(Nc1cccc(NC(NC(\C=C\c2ccccc2Cl)=O)=S)c1)=O,0
c1cc(NC([C@@H]2CC(Nc3c2c(N)nc(N4CCCCC4)n3)=O)=O)c(Cl)cc1Cl,0
c1cc(NC([C@H]2CC(Nc3c2c(N)nc(N4CCCCC4)n3)=O)=O)c(Cl)cc1Cl,0
c1cc(F)c(Cl)cc1NC([C@@H]2CC(Nc3c2c(N)nc(N4CCCCC4)n3)=O)=O,0
c1cc(F)c(Cl)cc1NC([C@H]2CC(Nc3c2c(N)nc(N4CCCCC4)n3)=O)=O,0
c1cc(Cl)c(C(F)(F)F)cc1NC([C@@H]2CC(Nc3c2c(N)nc(N4CCCCC4)n3)=O)=O,0
c1cc(Cl)c(C(F)(F)F)cc1NC([C@H]2CC(Nc3c2c(N)nc(N4CCCCC4)n3)=O)=O,0
Cc1cc(F)ccc1NCc2cc(C(N3CC[C@H](O)C3)=O)cc(N4CC[C@H](O)C4)n2,0
Cc1cc(F)ccc1NCc2cc(C(N3CC[C@H](O)C3)=O)cc(N4CC[C@@H](O)C4)n2,0
Cc1c(C)c(C(N)=O)c(SCC(NN2C(C3(NC2=O)CCCCC3)=O)=O)nc1C,0
c1ccc2c(CCCN2C(CSC3=NC(N)=C(NC(c4cccs4)=O)C(=O)N3)=O)c1,0
Cc1cc(Br)ccc1NC(CNC(Cc2c(C)nc3n(c2C)nc(N)n3)=O)=O,0
Cc1ccc(NC(CN2c3c(\C(\C2=O)=N\NC4=NC(C)=CC(=O)N4)cccc3)=O)cc1,0
Cc1cccc(C)c1NC(CN2c3c(\C(\C2=O)=N\NC4=NC(C)=CC(=O)N4)cccc3)=O,0
CC1CCC2(C(N(NC(CSc3[nH]nc(c4cccs4)n3)=O)C(N2)=O)=O)CC1,0
c1ccc(O)c([C@H]2Cc3c(C(C2)=O)cnc4c3C(NC(NCc5ccco5)=N4)=O)c1,0
c1ccc(O)c([C@@H]2Cc3c(C(C2)=O)cnc4c3C(NC(NCc5ccco5)=N4)=O)c1,0
CCOc1ccccc1NC([C@@H]2CC(NC3=C2C(NC(N4CCc5c(C4)cccc5)=N3)=O)=O)=O,0
CCOc1ccccc1NC([C@H]2CC(NC3=C2C(NC(N4CCc5c(C4)cccc5)=N3)=O)=O)=O,0
CCOC(N1CCc2c(C1)sc3c2C(N[C@H](c4ccc(O)c(OC)c4)N3)=O)=O,0
CCOC(N1CCc2c(C1)sc3c2C(N[C@@H](c4ccc(O)c(OC)c4)N3)=O)=O,0
Cc1c(C)n[nH]c1CCC(Nc2ccccc2C3=NN4[C@@H](SC=C4C)NC3=O)=O,0
Cc1c(C)n[nH]c1CCC(Nc2ccccc2C3=NN4[C@H](SC=C4C)NC3=O)=O,0
Cc1ccc(OC)c(NC([C@H]2CC(NC3=C2C(NC(N4CCc5c(C4)cccc5)=N3)=O)=O)=O)c1,0
Cc1ccc(OC)c(NC([C@@H]2CC(NC3=C2C(NC(N4CCc5c(C4)cccc5)=N3)=O)=O)=O)c1,0
C[C@@H](O)c1cc2c(OCO2)cc1NC(c3cnn4c3N[C@H](c5ccco5)C[C@@H]4C(F)(F)F)=O,0
C[C@H](O)c1cc2c(OCO2)cc1NC(c3cnn4c3N[C@H](c5ccco5)C[C@@H]4C(F)(F)F)=O,0
C[C@H](O)c1cc2c(OCO2)cc1NC(c3cnn4c3N[C@@H](c5ccco5)C[C@@H]4C(F)(F)F)=O,0
C[C@@H](O)c1cc2c(OCO2)cc1NC(c3cnn4c3N[C@@H](c5ccco5)C[C@@H]4C(F)(F)F)=O,0
Cc1ccc(c2cc(C(Nc3cc(S(N4CCOCC4)(=O)=O)ccc3O)=O)n[nH]2)s1,0
CC(Nc1cccc(NC([C@H]2CC(O)=Nc3n2ncc3c4ccc(OC)cc4)=O)c1)=O,0
CC(Nc1cccc(NC([C@@H]2CC(O)=Nc3n2ncc3c4ccc(OC)cc4)=O)c1)=O,0
c1ccc(Cc2nnc(s2)NC(C[C@@H]3C(O)=Nc4c(C(N3)=O)cccc4)=O)cc1,0
CC(Nc1ccc(NC(c2ccc3c(NC(N(Cc4ccc5c(OCO5)c4)C3=O)=O)c2)=O)cc1)=O,0
Cc1c(C(C)=O)c(C)[nH]c1C(Nc2ccc(S(\N=C(/C3)\NCCCC3)(=O)=O)cc2)=O,0
Cc1cc(NC(CSc2nnc(c3cc(C)[nH]n3)n2N)=O)ccc1Br,0
C[C@@H](Sc1nnc(C(F)(F)F)n1N)C(NC(NC23CC4CC(CC(C2)C4)C3)=O)=O,0
C[C@H](Sc1nnc(C(F)(F)F)n1N)C(NC(NC23CC4CC(CC(C2)C4)C3)=O)=O,0
c1cc2c(OCO2)cc1C(NCC(N\N=C\c3cc(Br)ccc3O)=O)=O,0
COc1cc([N+]([O-])=O)ccc1NC(C[C@H]2C(Nc3c(c(N2)ccc4)c4ccc3)=O)=O,0
c1cc(C(N\N=C\c2cc(\C=N\NC(c3c(O)cccc3)=O)ccc2)=O)c(O)cc1,0
COc1cc([C@H]2c3c(C(N2CCCO)=O)[nH]nc3c4ccccc4O)ccc1O,0
C[C@H](SCc1ccccc1)C(N\N=C\c2c(O)cc(O)cc2O)=O,0
Cc1ccc(NC(CSC2=NC(N)=C(NC(c3cccs3)=O)C(=O)N2)=O)c(C)c1,0
Cc1cc(C)c(NC(CSC2=NC(N)=C(NC(c3ccco3)=O)C(=O)N2)=O)c(C)c1,0
COc1ccnc(NNC(NCc2cccc(NC(C3CCCCC3)=O)c2)=O)n1,0
C\C(\c1ccc(O)cc1)=N\NC(c2ccc(C(N\N=C(\c3ccc(O)cc3)/C)=O)cc2)=O,0
c1cc(NC([C@H]2CCCO2)=O)c(O)cc1Cc3ccc(NC([C@@H]4CCCO4)=O)c(O)c3,0
CNc1ccc(C(NNC(c2cc(c3ccccc3)n[nH]2)=O)=O)cc1[N+]([O-])=O,0
c1cc(NC([C@@H]2CCCO2)=O)c(O)cc1Cc3ccc(NC([C@@H]4CCCO4)=O)c(O)c3,0
Cc1cccc(C(NN\C(\C)=C\C(Nc2cccc([N+]([O-])=O)c2)=O)=O)c1O,0
Cc1c([C@@H](c2c(O)n[nH]c2C)c3ccc(OC(C)C)c(OC)c3)c(O)[nH]n1,0
c1ccc2c(nc(NNC(C(F)(F)F)=O)c(NNC(C(F)(F)F)=O)n2)c1,0
Cc1cc(Cl)ccc1NC(\C=C(\NNC(c2cc(N)cc([N+]([O-])=O)c2)=O)/C)=O,0
COc1ccc(c2c(\C=N\NC(c3cc(O)cc(O)c3)=O)c[nH]n2)cc1,0
CCOc1cc([C@@H]2[C@@H](C(OCC)=O)[C@](O)(C(F)(F)F)NC(=S)N2)ccc1O,0
CCNC(\N=C(\Nc1nc(C)cc(C)n1)/NCCc2c[nH]c3c2cc(F)cc3)=O,0
Cc1ccccc1NC(C2=C(C)Nc3n([C@H]2c4ccc(O)cc4)nc(CCCO)n3)=O,0
CCOc1cc([C@H]2[C@@H](C(OCC)=O)[C@](O)(C(F)(F)F)NC(=S)N2)ccc1O,0
CCc1cc2c(cc1O)OC(=O)C=C2CNc3cccc(NC(CO)=O)c3,0
c1ccc(\C(\C=N\NC(c2ccc(O)cc2)=O)=N\NC(c3ccc(O)cc3)=O)cc1,0
Cc1ccccc1NC(C2=C(C)Nc3n([C@@H]2c4ccc(O)cc4)nc(CCCO)n3)=O,0
CC[C@@H]([C@H](NC(CC1=C(C)c2c(OC1=O)cc(O)cc2O)=O)CO)C,0
c1ccc(Nc2nc3c(cc(C(NCCCc4c(C#N)c(N)[nH]n4)=O)s3)s2)cc1,0
C\C(\NNC(c1cccc(O)c1)=O)=C/C(Nc2ccc(Cl)c([N+]([O-])=O)c2)=O,0
C[C@@H](SCc1ccccc1)C(N\N=C\c2c(O)cc(O)cc2O)=O,0
CC1=C(C(N\N=C\c2ccccc2OC)=O)[C@H](c3ccc(O)c(OC)c3)NC(N1)=S,0
CC1=C(C(N\N=C\c2ccccc2OC)=O)[C@@H](c3ccc(O)c(OC)c3)NC(N1)=S,0
c1cc(NC([C@H]2CCCO2)=O)c(O)cc1Cc3ccc(NC([C@H]4CCCO4)=O)c(O)c3,0
c1ccc(Nc2ccc(NC(c3ccc(n4c(N)c(C#N)cn4)cc3)=O)cn2)cc1,0
CCNC(Nc1ccc(c2nc(Nc3nc(C)cc(C)n3)[nH]n2)cc1)=O,0
c1cc(Nc2ccc(NCCNC(c3ccc(F)cc3Cl)=O)nn2)cnc1,0
C\C(\c1ccccc1)=N/Nc2nnc(SCC(Nc3cccc4c3cccc4)=O)n2N,0
Cc1ccnc(Nc2ccc(NCCNC(c3ccc(F)cc3)=O)nn2)c1,0
Cc1ccnc(Nc2ccc(NCCNC(c3cccc(F)c3)=O)nn2)c1,0
C[C@H](NC(NNc1ccc(n2cccn2)nn1)=O)Cc3ccccc3F,0
C[C@@H](NC(NNc1ccc(n2cccn2)nn1)=O)Cc3ccccc3F,0
Cc1[nH]nc([C@H](NC(Nc2ncn(Cc3ccccc3)n2)=O)c4ccccc4)n1,0
Cc1[nH]nc([C@@H](NC(Nc2ncn(Cc3ccccc3)n2)=O)c4ccccc4)n1,0
CCC([C@@H](NC(NNC(NC1CCCC1)=S)=O)c2cccs2)CC,0
c1cc(F)ccc1CNC(NNC(NC2CCCCC2)=S)=S,0
CCC([C@H](NC(NNC(NC1CCCC1)=S)=O)c2cccs2)CC,0
CCCCCCNC(Nc1cc(NC(Nc2ccccc2)=O)ccc1C)=O,0
Cc1c(CC(NNC(Nc2ccccc2C(C)C)=S)=O)c3c([nH]1)cccc3,0
Cc1ccc(NC(NNC(CCc2c[nH]c3c2cccc3)=O)=S)c(C)c1,0
CC(c1ccccc1NC(NNC(Cc2c[nH]c3c2cccc3)=O)=S)C,0
c1ccc2c(c(CCCC(NNC(Nc3ccc(F)cc3F)=S)=O)c[nH]2)c1,0
c1ccc2c(c(CCCC(NNc3ccc(F)c(F)c3F)=O)c[nH]2)c1,0
c1ccc2c(c(CCC(NNC(c3ccc(c4ccc(F)cc4)s3)=O)=O)c[nH]2)c1,0
c1ccc(CNC(NNC(Cc2coc3c2cc4c(CCC4)c3)=O)=S)cc1,0
Cc1ccc(C(O)(c2ccc(C)cc2)CCC(NNc3ccccc3)=O)cc1,0
c1ccc2c(c(C(NNC(CCc3ccc(OC(F)(F)F)cc3)=O)=O)c[nH]2)c1,0
C[C@@H]1CCCC[C@@H]1NC(NNC(CCc2c[nH]c3c2cccc3)=O)=S,0
CC(c1ccccc1NC(NNC(Cc2c3c(on2)cccc3)=O)=S)C,0
CCc1cccc(C)c1NC(NNC(Cc2c3c(on2)cccc3)=O)=S,0
CC(c1ccccc1NC(NNC(CCCc2[nH]c3c(n2)cccc3)=O)=S)C,0
CCOc1ccc(NC(NNC(CCCc2c[nH]c3c2cccc3)=O)=S)cc1,0
Cc1cccc(C)c1OC[C@H](O)CNC(CCCc2c[nH]c3c2cccc3)=O,0
c1cc(CCC(NNC(NC2CCCC2)=S)=O)cc(OC3CCCC3)c1,0
c1ccc(OC(F)(F)F)c(CCC(NNC(c2c[nH]c3c2cccc3)=O)=O)c1,0
c1ccc([C@@H](c2c[nH]c3c2cccc3)CNC(CCNC(NC4CCCCC4)=O)=O)cc1,0
c1ccc([C@H](c2c[nH]c3c2cccc3)CNC(CCNC(NC4CCCCC4)=O)=O)cc1,0
c1ccc(CNC(NNC(c2cccc3c2[nH]c4c3CCCC4)=O)=S)cc1,0
Cc1ccc(NC(NNC(CCn2c3c(c4c2CCCC4)cccc3)=O)=S)cc1,0
c1cc2c(CCC2)cc1OCC(NNC(Nc3ccc(F)cc3F)=S)=O,0
c1cc(NC(c2ccco2)=O)cc(NC(NC(CCC3CCCCC3)=O)=S)c1,0
C#Cc1cccc(NC(NNC(CCC2CCCCC2)=O)=S)c1,0
c1ccc(COc2cccc(C(NNC(NC3CCCCC3)=S)=O)c2)cc1,0
CCOc1ccc(NC(NNC(Cc2c[nH]c3c2cccc3)=O)=S)cc1,0
CC(c1ccc2c(c1)[nH]c(C(NNC(NC3CCCC3)=S)=O)c2)(C)C,0
c1ccc2c(cc(C(NCCNC(CCCc3c[nH]c4c3cccc4)=O)=O)[nH]2)c1,0
c1ccc(CCC(NNC(NC(\C=C\c2cccc3c2cccc3)=O)=S)=O)cc1,0
C=CCNC(NNC(CCCc1ccc2c(c3c(C2)cccc3)c1)=O)=S,0
CC(Oc1ccc(NC(NNC(CC2CCCCC2)=O)=S)cc1)C,0
Cc1ccc(NC(NNC(Cc2c[nH]c3c2cccc3)=O)=S)c(C)c1,0
Cc1ccc(C(C)C)c(OCC(NNC(NC2CCCCC2)=S)=O)c1,0
c1ccc2c(c(CCCC(NC[C@@H](O)c3ccccc3C(F)(F)F)=O)c[nH]2)c1,0
c1ccc2c(c(CCCC(NC[C@H](O)c3ccccc3C(F)(F)F)=O)c[nH]2)c1,0
CCOc1ccc(N\C(=N\C(c2ccc(NC(C)=O)cc2)=O)\NCCC3=C4C(=[NH+]C3)C=CC=C4)cc1,0
CC(Nc1ccc(C(=O)\N=C(\NCCC2=C3C(=[NH+]C2)C=CC=C3)/Nc4ccc(OC)c(OC)c4)cc1)=O,0
c1ccc(CCNC(CS[C@H]2Nc3c(C(N2NC(CCC4=C5C(=[NH+]C4)C=CC=C5)=O)=O)cccc3)=O)cc1,0
CCCCOc1cccc(C(NC(Nc2cc(C(OC)=O)ccc2N3CC[NH+](CC)CC3)=S)=O)c1,0
CCOC(c1c(c2ccc(OC)c(OC)c2)csc1NC(NC(C[NH2+]C3CCCCCC3)=O)=S)=O,0
C[C@]12C(CC[C@@H]3[C@@H]1CC[C@@]4(C)[C@@H]3CC[C@]4(O)C(COC(CCC(NCCCn5cc[nH+]c5)=O)=O)=O)=CC(=O)CC2,0
CC[NH+](CCCCNc1ncc2c(n1)nc(NC(NC(C)(C)C)=O)c(c3c(Cl)cccc3Cl)c2)CC,0
CC[NH+](CCCN1[C@H](c2ccc(C(C)(C)C)cc2)\C(\C(C1=O)=O)=C(/O)\c3c(C)c(C(OC)=O)[nH]c3C)CC,0
c1ccc(CCNC(CS[C@@H]2Nc3c(C(N2NC(CCC4=C5C(=[NH+]C4)C=CC=C5)=O)=O)cccc3)=O)cc1,0
CCOc1ccc(N\C(=N/C(c2cccc(NC(C)=O)c2)=O)\NCCC3=C4C(=[NH+]C3)C=CC=C4)cc1,0
CC[NH+](CCCN1[C@@H](c2ccc(C(C)(C)C)cc2)\C(\C(C1=O)=O)=C(/O)\c3c(C)c(C(OC)=O)[nH]c3C)CC,0
CC(Nc1cccc(C(=O)\N=C(\NCCC2=C3C(=[NH+]C2)C=CC=C3)/Nc4ccc(OC)c(OC)c4)c1)=O,0
CC[NH+](CCNC(c1cc(NC(C2CCCC2)=O)ccc1N3CCN(c4ccccc4OC)CC3)=O)CC,0
CC[NH+](CCNC(c1cc(NC(C2CCCCC2)=O)ccc1N3CCN(c4ccccc4OC)CC3)=O)CC,0
