SMILES,Type
C1=CC(=C(CCCC(OCC(Nc2ccccc2C(Nc3ccc4c(OCO4)c3)=O)=O)=O)C5)C(=[NH+]5)C=C1,0
CCOc1cccc2c1OC(C(C(NCCc3ccc(OC)c(OC)c3)=O)=C2)=[NH+]NC(c4cccs4)=O,0
CCc1c2c(sc1C(OC)=O)N=C(C[NH+](C3CCCCC3)C[C@@H](O)COc4ccccc4)NC2=O,0
CCOc1cccc2c1OC(C(C(NCCc3ccc(OC)c(OC)c3)=O)=C2)=[NH+]NC(c4ccco4)=O,0
CCc1c2c(sc1C(OC)=O)N=C(C[NH+](C3CCCCC3)C[C@H](O)COc4ccccc4)NC2=O,0
CC[NH+](c1ccc(NC(CSc2nc(N\N=C\c3cccc(Oc4ccccc4)c3)[nH]n2)=O)cc1)CC,0
Cc1c2c(sc1C(OC(C)C)=O)N=C(C[NH+](C(C)C)C[C@@H](O)COc3ccc(Cl)cc3)NC2=O,0
Cc1c2c(sc1C(OC(C)C)=O)N=C(C[NH+](C(C)C)C[C@H](O)COc3ccc(Cl)cc3)NC2=O,0
Cc1cc(N(CCO)CCO)ccc1\C(\c2ccccc2Cl)=C/3\C=C\C(\C=C3C)=[N+](\CCO)/CCO,0
C[NH+]([C@H](c1ccccc1)CNC(CSc2nnc(Nc3ccc(OC(F)(F)F)cc3)s2)=O)C,0
COc1ccc(OC)c(NC(COC([C@@H](NC(c2ccc(F)cc2)=O)CC3=C4C(=[NH+]C3)C=CC=C4)=O)=O)c1,0
C[C@]12C(CC[C@@H]3[C@H]1CC[C@@]4(C)[C@@H]3CC[C@]4(O)C(COC(CCC(NCCCn5cc[nH+]c5)=O)=O)=O)=CC(=O)CC2,0
C[C@]12C(CC[C@H]3[C@@H]1CC[C@@]4(C)[C@@H]3CC[C@]4(O)C(COC(CCC(NCCCn5cc[nH+]c5)=O)=O)=O)=CC(=O)CC2,0
C[C@]12C(CC[C@H]3[C@H]1CC[C@@]4(C)[C@@H]3CC[C@]4(O)C(COC(CCC(NCCCn5cc[nH+]c5)=O)=O)=O)=CC(=O)CC2,0
C[NH+]([C@@H](c1ccccc1)CNC(CSc2nnc(Nc3ccc(OC(F)(F)F)cc3)s2)=O)C,0
CCOC(c1ccc(N2C(C[C@@H]([NH+](CCC(Nc3ccc(OC(F)(F)F)cc3)C4)C4)C2=O)=O)cc1)=O,0
COC(c1c(c2ccc(CNc3ccc(C(N4CC[NH+](CCC=C)CC4)=O)cn3)c(F)c2)cccc1F)=O,0
Cc1ccccc1NC(c2nnc(COc3ccc(C(NCCC[NH+]4CCCCC4)=O)cc3)s2)=O,0
Cc1cccc(C(NC(Nc2cc(C(OC)=O)ccc2N3CC[NH+](Cc4ccccc4)CC3)=S)=O)c1,0
Cc1cc(C)cc(C(NC(Nc2cc(C(OC)=O)ccc2N3CC[NH+](Cc4ccccc4)CC3)=S)=O)c1,0
CCCC(NC(Nc1cc(C(OC)=O)ccc1N2CC[NH+](Cc3ccccc3)CC2)=S)=O,0
C[C@@H](NC(c1cc(OC)c(OC)c(OC)c1)=O)[C@@H]([NH+](CCN(c2ccc(OC)cc2)C3)C3)c4cccs4,0
Cc1c2c(sc1C(OCC=C)=O)N=C(C[NH+](C3CCCCC3)C[C@H](O)CCC=C)NC2=O,0
Cc1c2c(sc1C(OCC=C)=O)N=C(C[NH+](C3CCCCC3)C[C@@H](O)CCC=C)NC2=O,0
CCOc1ccccc1[C@@H]2[NH+](CC(Nc3c(C(OC)=O)c4c(CCCC4)s3)=O)CC[C@](O)(CCCC5)[C@@H]25,0
c1cc(c2nnc(SCc3ccc(Cl)cc3)o2)oc1,0
CC(n1ccc(c2ccc(c3cc(C(F)(F)F)n(C)n3)s2)n1)=O,0
C[C@@H](Sc1ccc(Cl)cc1)c2nc(c3ccco3)no2,0
C[C@H](Sc1ccc(Cl)cc1)c2nc(c3ccco3)no2,0
CSc1ccccc1c2nc(c3ccc(C(F)(F)F)cc3)no2,0
C[C@H](Sc1c(Cl)cccc1Cl)c2nc(c3ccco3)no2,0
C[C@@H](Sc1c(Cl)cccc1Cl)c2nc(c3ccco3)no2,0
C[C@@H](Sc1ccccc1Cl)c2nc(c3ccco3)no2,0
C[C@H](Sc1ccccc1Cl)c2nc(c3ccco3)no2,0
c1cc(c2nc(CSc3ccc(F)cc3)no2)sc1,0
C[C@@H](N1C(\C(\SC1=S)=C\c2ccco2)=O)c3ccccc3,0
C[C@H](N1C(\C(\SC1=S)=C\c2ccco2)=O)c3ccccc3,0
C[C@H](Sc1ccc(F)cc1F)c2nc(c3cccs3)no2,0
C[C@@H](Sc1ccc(F)cc1F)c2nc(c3cccs3)no2,0
COc1ccc(c2nc(c3cccc(C(F)(F)F)c3)no2)cc1,0
c1ccc(N2C(\C(\SC2=S)=C/C=C/c3ccco3)=O)cc1,0
Cc1ccc(\C=C(\C2=O)/SC(=S)N2[C@@H](c3ccccc3)C)o1,0
Cc1ccc(\C=C(\C2=O)/SC(=S)N2[C@H](c3ccccc3)C)o1,0
CC(N1C(\C(\SC1=O)=C/c2cccc(C(F)(F)F)c2)=O)C,0
c1ccc(\C=C\CSc2nnc(c3cccs3)o2)cc1,0
c1cc(c2nc(CSc3ccc(F)cc3F)on2)sc1,0
CC(c1nc(CSc2ccc(Br)cc2)no1)C,0
c1ccc(Cl)c(N2C(\C(\SC2=O)=C\C=C\c3ccco3)=O)c1,0
CSc1ccccc1c2nc(c3ccc(Cl)cc3)no2,0
CSc1ccccc1c2nc(c3cccc(Cl)c3)no2,0
c1ccc2c(nc([C@H](C(c3cc4c(o3)ccc(Cl)c4)=O)C#N)o2)c1,0
c1ccc2c(nc([C@@H](C(c3cc4c(o3)ccc(Cl)c4)=O)C#N)o2)c1,0
Cc1nc2c(o1)ccc(c3nc(c4ccc(C(F)(F)F)cc4)on3)c2,0
Cc1nc2c(o1)ccc(c3nc(c4cccc(C(F)(F)F)c4)on3)c2,0
CCc1nc([C@@H](S[C@H](c2c(F)cccc2F)C)C)on1,0
CCc1nc([C@H](S[C@H](c2c(F)cccc2F)C)C)on1,0
c1ccc(F)c(C(c2nnc(c3ccc(Cl)cc3)o2)=O)c1,0
Cn1c(Oc2ccc(Cl)cc2)c(C=O)c(C(F)(F)F)n1,0
C=CCN1C(\C(\SC1=O)=C/c2ccc(c3cccc(F)c3)o2)=O,0
CCS(N(C(c1ccc(c2ccc(Cl)cc2)s1)=O)C)(=O)=O,0
C=CCN1C(\C(\SC1=S)=C\c2cccc(C(F)(F)F)c2)=O,0
C=CCN1C(\C(\SC1=O)=C/c2ccc(C(F)(F)F)cc2)=O,0
c1ccc(CN2C(\C(\SC2=O)=C\c3cccc(Cl)c3)=O)cc1,0
c1cc(c2nc(c3ccc(Cl)nc3)on2)cc(C(F)(F)F)c1,0
c1cc(C#N)ccc1CN(C(\C=C\c2ccsc2)=O)CC(F)(F)F,0
CCc1ccc(C(N(CC(F)(F)F)Cc2ccc(C#N)cc2)=O)o1,0
C[C@@H](Oc1cccc(Cl)c1)C(N(Cc2cccs2)C)=O,0
C[C@H](Oc1cccc(Cl)c1)C(N(Cc2cccs2)C)=O,0
CCN(C(\C(\C#N)=C/c1ccc(c2ccc(F)cc2)o1)=O)CC,0
c1ccc(CN(C(c2ccc(C=O)cc2)=O)CC(F)(F)F)cc1,0
CN(C(c1ccc(C=O)cc1)=O)Cc2csc3c2cccc3,0
Cc1cc(C)c(C(CN2C=C(C(F)(F)F)C=C(Cl)C2=O)=O)c(C)c1,0
Cc1cc(C)c(C(CN2C=C(C(F)(F)F)C=C(Cl)C2=O)=O)cc1C,0
C[C@@H](N(C([C@H](Oc1ccccc1Cl)C)=O)C)c2cccs2,0
C=CCN(C(c1c(C2CC2)ccs1)=O)Cc3ccc(C#N)cc3,0
C[C@H](C(N(Cc1ccc(OC)cc1)C)=O)Cc2cccc(F)c2,0
C[C@@H](C(N(Cc1cccc(OC)c1)C)=O)Cc2cccc(F)c2,0
CN(C(c1ccc(OCc2cccs2)cc1)=O)c3ccccc3,0
c1cc(SCC(N(C2CC2)Cc3ccsc3)=O)ccc1F,0
CN(C(c1c(C2CC2)ccs1)=O)Cc3ccc(OC)cc3,0
CN(C(COc1ccc(F)c(Cl)c1)=O)Cc2cccs2,0
CSc1ccccc1C(N(C2CC2)Cc3ccsc3)=O,0
CN(C(c1ccc(CSc2ccccc2)o1)=O)c3ccccc3,0
C1=CC(=O)N(\C(\C(c2ccc(Cl)cc2)=O)=C/c3ccc(F)cc3)C=C1,0
CN(C(\C=C\c1cccs1)=O)CCOc2ccccc2F,0
CCCN(C(\C=C\c1ccc(Cl)c(C(F)(F)F)c1)=O)CC#N,0
c1ccc(CN(C(c2ccc(C#N)cc2)=O)Cc3ccco3)cc1,0
CCN(C(\C=C(/c1ccccc1OC)\C)=O)Cc2cccs2,0
Cc1ccsc1CN(C(\C=C(\c2ccccc2OC)/C)=O)C,0
CCCN(C(c1ccc(c2cccc(C(F)(F)F)c2)o1)=O)CC#N,0
CN(C(c1ccc(C(N(c2ccccc2)C)=O)s1)=O)c3ccccc3,0
Cc1ccc([C@@H](N(C(\C=C\c2c(Cl)nc3n2ccs3)=O)C)C)cc1,0
Cc1ccc([C@H](N(C(\C=C\c2c(Cl)nc3n2ccs3)=O)C)C)cc1,0
C=CCN(C(c1ccc(Br)o1)=O)Cc2cccc(C#N)c2,0
C[C@H](N(C(\C=C\c1cccs1)=O)C)c2ccccc2OC,0
C[C@@H](N(C(\C=C\c1cccs1)=O)C)c2ccccc2OC,0
C=CCN(C(c1csc(c2ccccc2)n1)=O)CC(F)(F)F,0
CC(Oc1ccc(Cl)cc1)(C(N(C2CC2)Cc3ccsc3)=O)C,0
Cc1ccc(\C=C(/C(N(Cc2c(C)ccs2)C)=O)\C#N)cc1,0
Cc1ccc(CN(C(CSc2ccc(c3ccccc3)cc2)=O)C)o1,0
CC(c1ccc(CN(C(\C=C\c2cscn2)=O)C)cc1)C,0
CCN(C(c1ccc(C)s1)=O)[C@H](Cc2ccc(OC)cc2)C,0
CCN(C(c1ccc(C)s1)=O)[C@@H](Cc2ccc(OC)cc2)C,0
CC(NNc1ccccc1)=O,0
CNC(c1cc(C2CC2)[nH]n1)=O,0
c1ccc2c(C[C@H](C(N)=O)CN2)c1,0
c1ccc2c(C[C@@H](C(N)=O)CN2)c1,0
c1ccc(C(NO)=O)cc1,0
CCC(Nc1cccc(N)c1)=O,0
CCC1=CNC(NC1=O)=S,0
c1ccc(F)c(C(NO)=O)c1,0
c1cc(F)ccc1C(NO)=O,0
CC(Nc1ccc(O)c(F)c1)=O,0
CCC1=CC(NC(N1)=S)=O,0
c1ccc(Br)c(C(NO)=O)c1,0
CC(N(O)c1ccccc1)=O,0
CNC(\C(\c1ccccc1)=N/O)=O,0
CC(C)([C@H]12)[C@@](C)([C@@H](O)[C@@H]1NO)CC2,0
CC(C)([C@@H]12)[C@](C)([C@@H](O)[C@@H]1NO)CC2,0
Cc1ccc(NC(NO)=O)cc1,0
Cc1ccccc1NC(NO)=O,0
c1cc(F)c(C(NO)=O)c(F)c1,0
Cc1ccccc1NC(\C=N\O)=O,0
c1ccc(F)c(NC(\C=N/O)=O)c1,0
c1ccc2c(cccc2C(NN)=O)c1,0
CC(NNC(c1ccc2c(CCC2)c1)=O)=O,0
c1c[nH]cc2c1ncc2[N+]([O-])=O,0
Cc1c(C[C@H](O)C=C)c(C)n[nH]1,0
Cc1c(C[C@@H](O)C=C)c(C)n[nH]1,0
C1C[C@@]2(CC=C1)CC\C(\C=C2)=N\NC(N)=O,0
CCC(NNC(c1cccs1)=O)=O,0
Cc1ccc(C(NN)=O)cc1OC,0
C[C@@H](O)C(NC1CCCCC1)=O,0
C1CC\C(\C1)=N\NC(C(F)(F)F)=O,0
CCCc1cc(C(NN)=O)cs1,0
c1ccc([C@@H]2CCCN2N)cc1,0
c1ccc([C@H]2CCCN2N)cc1,0
CNC(Nc1cccc([N+]([O-])=O)c1)=O,0
c1cc2c(cn[nH]2)cc1C=O,0
c1cc2c(c(CC#N)c[nH]2)cc1O,0
c1(C(NN)=O)c(F)c(F)c(F)c(F)c1F,0
Cc1ccc(\C=C\C(NN)=O)s1,0
Cc1ccc(C(NC(NNC(c2ccc(NC(C3CC3)=O)cc2)=O)=S)=O)cc1Br,0
C[C@H](NC(NCc1ccc(C(OC)=O)cc1)=O)c2ccc(NC(Nc3ccccc3)=O)cc2,0
C[C@@H](NC(NCc1ccc(C(OC)=O)cc1)=O)c2ccc(NC(Nc3ccccc3)=O)cc2,0
CCC(Nc1cccc(NCC(Nc2ccc(NC(c3cccc(C)c3)=O)cc2)=O)c1C)=O,0
CCC(Nc1cccc(NCC(Nc2cccc(NC(c3ccccc3)=O)c2)=O)c1C)=O,0
CCC(Nc1cccc(NCC(Nc2ccc(NC(c3cccc(C)c3)=O)cc2)=O)c1)=O,0
Cc1ccc(NC(C(NN\C(\C)=C\C(Nc2ccccc2Br)=O)=O)=O)cc1Cl,0
CC(C(Nc1ccc(NCC(Nc2cccc(NC(c3ccccc3)=O)c2)=O)cc1)=O)C,0
Cc1ccc(NC(C(NN\C(\C)=C\C(Nc2cccc(Cl)c2C)=O)=O)=O)cc1Cl,0
Cc1ccc(NC(C(NN\C(\C)=C\C(Nc2ccc(Cl)c(Cl)c2)=O)=O)=O)cc1Cl,0
CCC(Nc1ccc(NCC(Nc2ccc(NC(c3cccc(C)c3)=O)cc2)=O)cc1)=O,0
Cc1c(NC(C(NN\C(\C)=C\C(NCc2ccc(Cl)cc2)=O)=O)=O)cccc1Cl,0
Cc1cccc(NC(C(NCc2cccc(CNC(C(Nc3cccc(C)c3C)=O)=O)c2)=O)=O)c1C,0
Cc1cccc(C(Nc2ccc(NC(CNc3ccc(NC(C(C)C)=O)cc3)=O)cc2)=O)c1,0
c1ccc([C@@H](NCC(NN)=O)c2cc(Br)ccc2NC(c3ccccc3Cl)=O)cc1,0
c1ccc([C@H](NCC(NN)=O)c2cc(Br)ccc2NC(c3ccccc3Cl)=O)cc1,0
Cc1ccc(CNC(c2ccccc2NC(CNc3cc(CO)ccc3Cl)=O)=O)cc1,0
CN(c1ccc(NC(NCc2cccc(CNC(Nc3ccc(N(C)C)cc3)=O)c2)=O)cc1)C,0
c1ccc(C(Nc2ccc(c3csc(NC(c4ccc(CNC(N)=O)cc4)=O)n3)cc2)=O)cc1,0
Cc1cc(OCC(NC(NNC(Nc2ccccc2)=O)=S)=O)ccc1Br,0
c1ccc([C@@H](NCC(NN)=O)c2cc(Br)ccc2NC(c3ccccc3)=O)cc1,0
c1ccc([C@H](NCC(NN)=O)c2cc(Br)ccc2NC(c3ccccc3)=O)cc1,0
Cc1ccc(NC(NCc2c3c(ccn2)cccc3)=O)cc1NC(NCc4c5c(ccn4)cccc5)=O,0
CCNS(c1ccc(NC(NNC(c2cc(Cl)ccc2Cl)=O)=S)cc1)(=O)=O,0
c1ccc(C(Nc2ccc(C(NNC(NC(c3cccs3)=O)=S)=O)cc2)=O)cc1,0
c1cc(C(NNC(Nc2ccc(Cl)cc2)=O)=O)cc(S(Nc3ccc(Cl)cc3)(=O)=O)c1,0
c1ccc(NS(c2cccs2)(=O)=O)c(C(NNC(N[C@@H]3C[C@@H]4C[C@H]3CC4)=S)=O)c1,0
c1cc(NC(c2ccc(NC(NC3CCCCC3)=S)cc2)=O)cc(S(N)(=O)=O)c1,0
CN(c1ccc(NC(NC[C@H]2CCC[C@H](CNC(Nc3ccc(N(C)C)cc3)=O)C2)=O)cc1)C,0
Cc1c(\C=C(\c2c3ccc(F)c2)/C(=O)N3)[nH]c(C)c1C(NCCNC(OC(C)(C)C)=O)=O,0
CC(C(N[C@@H](NC(=S)Nc1ccc(S(N)(=O)=O)cc1)C(Cl)(Cl)Cl)=O)C,0
c1ccc(NC(CNc2ccc(Cl)c(C(NC3CCCCC3)=O)c2)=O)c(C(N)=O)c1,0
CCC(Nc1cccc(NCC(Nc2ccc(Cl)c(C(NC3CCCCC3)=O)c2)=O)c1)=O,0
CCNC(c1cccc(NCC(Nc2ccc(Cl)c(C(NC3CCCCC3)=O)c2)=O)c1)=O,0
CCn1c2c(c3c1ccc(NC(\C=C(\NNC(C(Nc4cc(C)ccc4C)=O)=O)/C)=O)c3)cccc2,0
CC(Nc1ccc(NC(CNc2ccc(Cl)c(C(NC3CCCCC3)=O)c2)=O)cc1)=O,0
CCC(Nc1cccc(NCC(Nc2ccc(C(NC3CCCCC3)=O)cc2)=O)c1C)=O,0
c1ccc([C@H]2C[C@@H](C(F)F)n3c(N2)c(C(NNC(NC4CCCCC4)=S)=O)cn3)cc1,0
c1ccc([C@@H]2C[C@@H](C(F)F)n3c(N2)c(C(NNC(NC4CCCCC4)=S)=O)cn3)cc1,0
CC(c1ccc(NC(CO\N=C(\N)/c2cccs2)=O)cc1)C,0
CC(c1ccc(NC(CO\N=C(\N)/c2ccsc2)=O)cc1)C,0
CCOc1ccc(C(NNC(\C=C(/C2)\CCCC2)=O)=O)cc1OC,0
Cc1cc(C)cc(OCC(N\N=C(/c2cccc(O)c2)\C)=O)c1,0
c1ccc2c(cccc2OCC(N\N=C\c3cccc(O)c3)=O)c1,0
Cc1c([N+]([O-])=O)cc(C(NCCc2ccc(O)cc2)=O)s1,0
Cc1ccc([N+]([O-])=O)cc1C(NCCc2ccc(O)cc2)=O,0
Cc1c(C(NCCc2ccc(O)cc2)=O)cccc1[N+]([O-])=O,0
Cc1ccc(C(NCCc2ccc(O)cc2)=O)cc1[N+]([O-])=O,0
CC(CCC(NNC(c1cc2c(s1)ccc([N+]([O-])=O)c2)=O)=O)C,0
CC(CCC(NNC(\C=C\c1ccc2c(OCO2)c1)=O)=O)C,0
Cc1cc(C)cc(OCC(N\N=C(\c2ccccc2O)/C)=O)c1,0
c1ccc2c(c1)ccc(OCC(N\N=C\c3ccccc3O)=O)c2,0
c1ccc(OCC(N\N=C\c2c3c(ccc2O)cccc3)=O)cc1,0
Cc1cccc(OCC(N\N=C(/c2cccc(O)c2)\C)=O)c1,0
Cc1ccc(OCC(N\N=C(/c2cccc(O)c2)\C)=O)cc1,0
Cc1ccccc1CCNC(c2ccc([N+]([O-])=O)c(O)c2)=O,0
C\C(\c1ccc(O)cc1)=N/NC(COc2ccc(F)cc2)=O,0
CCOc1cc(\C=N\NC(Cc2cccn2C)=O)ccc1O,0
C\C(\c1ccc(O)cc1)=N/NC(COc2ccc(Cl)cc2)=O,0
C\C(\c1cccc(O)c1)=N\NC(COc2ccc(Cl)cc2)=O,0
Cc1ccc(OCC(N\N=C\c2ccc(C)cc2O)=O)cc1,0
Cc1cccc(OCC(N\N=C\c2ccc(C)cc2O)=O)c1,0
Cc1ccc(OCC(N\N=C\c2ccccc2O)=O)cc1,0
Cc1cccc(\C=N/NC(COc2ccccc2)=O)c1O,0
CC\C(\c1ccc(O)cc1)=N/NC(COc2ccccc2)=O,0
Cc1ccc(C)c(C(NNC(COc2ccc(OC)cc2)=O)=O)c1,0
COc1cc(\C=N/NC(Cc2cccs2)=O)ccc1O,0
C\C(\c1cccc(O)c1)=N\NC(COc2ccccc2Cl)=O,0
c1ccc(C(N\N=C\NOCc2ccc(Cl)cc2)=O)cc1,0
c1ccc([N+]([O-])=O)c(NNC(CCc2cccs2)=O)c1,0
CC\C(\c1ccc(O)cc1)=N/NC(COc2ccc(C)cc2)=O,0
Cc1ccccc1C(NNC([C@H](Oc2ccc(OC)cc2)C)=O)=O,0
Cc1ccccc1C(NNC([C@@H](Oc2ccc(OC)cc2)C)=O)=O,0
CC\C(\[C@H](C(CCC(Nc1ccc(Cl)cc1)=O)=O)C)=N/O,0
CC\C(\[C@@H](C(CCC(Nc1ccc(Cl)cc1)=O)=O)C)=N/O,0
CCc1ccc(OCC(N\N=C(/c2cccc(O)c2)\C)=O)cc1,0
c1ccc(OCCOc2ccc(Cl)cc2C(NN)=O)cc1,0
Cc1cccc(O[C@H](C(NNC(c2ccccc2OC)=O)=O)C)c1,0
CN1C(C(C(CNc2ccccc2N3CCCCC3)=O)=C(N)N(Cc4ccccc4)C1=O)=O,0
c1ccc(NC2=N[C@H](C(Nc3ccc4c(OCO4)c3)=O)CC(N2c5ccccc5)=O)cc1,0
CCCN1C(N)=C(C(CSc2nc3c(CCCC3)n2c4ccccc4)=O)C(NC1=O)=O,0
Cc1ccccc1\C=N\n2c(N)c(C(NCCOC)=O)c3c2nc4c(n3)cccc4,0
CCCCN1C(N)=C(N(C(c2ccc3c(C[C@@H](c4ccccc4)OC3=O)c2)=O)C)C(NC1=O)=O,0
COc1ccccc1c2ccc(N3CCC[C@H](C(Nc4ccccc4C(N)=O)=O)C3)nn2,0
COc1ccccc1c2ccc(N3CCC[C@@H](C(Nc4ccccc4C(N)=O)=O)C3)nn2,0
c1ccc2c(C(NC(SCC(Nc3cc(Cl)ccc3N4CCOCC4)=O)=N2)=O)c1,0
c1ccc2c(C(NC(SCC(Nc3cccc(Cl)c3N4CCOCC4)=O)=N2)=O)c1,0
CCCCN1C(N)=C(N(C(CN2CCCSc3c2cccc3)=O)C4CCCC4)C(NC1=O)=O,0
CCN1C(c2c(N=C1SCC(Nc3ccc4c(OCO4)c3)=O)c(c5ccccc5)c[nH]2)=O,0
c1ccc(CN2C(N)=C(N(C(\C=C\c3ccc4c(OCO4)c3)=O)C5CCCC5)C(NC2=O)=O)cc1,0
c1ccc(Oc2cccc([C@@H]3CC(N(CC(Nc4ccc5c(OCO5)c4)=O)C(N3)=O)=O)c2)cc1,0
c1ccc(Oc2cccc([C@H]3CC(N(CC(Nc4ccc5c(OCO5)c4)=O)C(N3)=O)=O)c2)cc1,0
c1ccc(NC(CSCC2=CC(N3C(=N2)SC=C3)=O)=O)c(c4[nH]c5c(n4)cccc5)c1,0
CCCCC1CCC(c2nc(C#N)c(N3CCC(C(NC4=CNC=CC4=O)=O)CC3)o2)CC1,0
CC(N1CCN(c2ccc(NC(NC(c3ccc(OC)c(OC)c3)=O)=S)cc2)CC1)=O,0
CCN1C(c2c(N=C1SCC(Nc3ccc4c(OCCO4)c3)=O)c(c5ccccc5)c[nH]2)=O,0
COC(c1ccc(NC(CN2c3c(C(NC4CCCC4)=NC2=O)cccc3)=O)cc1)=O,0
COC(c1ccccc1NC(CN2c3c(C(NC4CCCC4)=NC2=O)cccc3)=O)=O,0
CC(N1CCN(c2ccc(NC(NC(c3ccc4c(OCCO4)c3)=O)=S)cc2Cl)CC1)=O,0
C[C@H]1CN([C@H](c2c(F)cccc2Cl)CNC(c3ccc(n4c(N)c(C#N)cn4)cc3)=O)CCO1,0
C[C@@H]1CN([C@H](c2c(F)cccc2Cl)CNC(c3ccc(n4c(N)c(C#N)cn4)cc3)=O)CCO1,0
CCOC(C1=C(CN2CCc3c2cccc3)NC(N[C@H]1c4ccc5c(OCO5)c4)=O)=O,0
CCOC(C1=C(CN2CCc3c2cccc3)NC(N[C@@H]1c4ccc5c(OCO5)c4)=O)=O,0
C[C@@H]1CN(c2cc(Cl)nc(SCC(NCc3ccccc3)=O)n2)CCN1C(NC(C)C)=O,0
C[C@H]1CN(c2cc(Cl)nc(SCC(NCc3ccccc3)=O)n2)CCN1C(NC(C)C)=O,0
COC(c1ccc(N2CCCC2)c(NC(N3CCN(c4ccccc4O)CC3)=O)c1)=O,0
C[C@H](NC([C@@H]1Cc2c(CN1C(OC(C)(C)C)=O)cccc2)=O)C(Nc3ccc4c(OCCO4)c3)=O,0
C=CCN1C(c2c(N=C1SCC(Nc3ccc4c(OCO4)c3)=O)c5c([nH]2)cccc5)=O,0
COc1cc(NC(NCC2CCN(c3nc4c(o3)cccc4)CC2)=O)cc(OC)c1OC,0
COc1ccc(CCN2CC3=C(NC2)N(c4ccccc4Cl)C(=O)NC3=O)cc1OC,0
Cc1c(N2C3=C(CN(CCc4ccc(OC)c(OC)c4)CN3)C(NC2=O)=O)cccc1Cl,0
Cn1c(C(OC)=O)c(NC(c2ccc(OC)cc2)=O)c3c1ncc(NC4CCC4)c3,0
COc1ccc(NC(Cc2ccc(NC(N3CCSc4c3cccn4)=O)cc2)=O)cc1OC,0
CC[NH+](CCN(c1ccc(N\C=C(/C2=O)\C(=O)N(CCC3=CCCCC3)C([S-])=N2)cc1)C4)C4,0
COC([C@H](\N=C\[C@@H]1C(NC(N(c2ccc(Cl)cc2)C1=O)=O)=O)Cc3c[nH]c4c3cccc4)=O,0
COc1cc(NC(Nc2cccc(c3ccc(N4CCCC4)nn3)c2)=O)cc(OC)c1,0
CCCNC(c1ccccc1N\C=C(/c2c3cccc2)\C(=O)N(c4ccc5c(OCO5)c4)C3=O)=O,0
